SOQXTRU12A8C143241,"Get Back (Explicit Version)",Motograter,Motograter,2003
SOQTYGC12A58A7EC2A,"Fish and Whistle","John Prine Live","John Prine",1978
SOAABRM12A58A7B273,"On TV",Soundclash,"Renegade Soundwave",1989
SOVSEEA12AB017A94C,"Prayer For El Salvador","The Spin",Yellowjackets,1989
SOODPQR12AB018ADEA,"Life Makes Sense","Difference (Edition One)","Matthew Kramer",0
SOIYHKZ12AB017D3A8,"Plena Con Sabor","United We Swing","Spanish Harlem Orchestra",2007
SOJYCEC12A58A7CD99,"Initial Deployment (Album Version)","Meaning In The Static","On The Last Day",0
SOESNNF12AB018112F,"Le Parc","Piédenés","Les Malpolis",2003
SOMHKFP12A6D4F9E12,L,"Moving Across Any Surface",September,0
SOKRVOF12AB017DC96,"Ancient Ruins","Wassan Pharaoun","Issam Houshan",2005
SOVBDXP12A8C13443B,"Tripping w/ God","The Grimm Masquerade","Grace Overthrone",0
SOZTOHW12AF72A210B,"Have What You Want","Double Take - Kierra Kiki Sheard","Kierra Sheard",0
SOORDWR12A58A7D47C,"Hair"" was controversial with critics and the public.  Did this affect you at all?",Hair,"Galt MacDermot",1979
SOVPIJI12AB0184F78,"Picked Up","Gym Music from Burn After Reading","Crazy Girl",0
SOLKAQO12AB018178B,"Nobody Know You When You're Down and Out","And the tin pan bended and the story ended...","Dave Van Ronk",0
SOMUKRW12AC90752C0,"My Gas Got Shut OffBoo!","God Is A Twelve-Year-Old Boy With Aspergers","Eugene Mirman",0
SOAAOAL12A8C131BF8,"Paloma Querida","De Nacho Galindo","Conjunto Primavera",0
SOMGQOO12A8C132C6F,"Guessing Tubes","A Point Too Far To Astronaut...","Telephone Jim Jesus",0
SOXPICK12A6D4F7441,"Don't Wanna Be Like That (Album Version)","Afterlife [live]","Joe Jackson Band",0
SOMBRWW12AB01860DC,"Fortuna disperata","Renaissance Winds","Ensemble Doulce Mémoire",0
SOLAPOZ12A8C1389F7,"This Song","Retired Boxer","Daniel Johnston",1984
SOYCPIK12A8AE478D8,Regular,"Riddim Driven: Blindfold","Ward 21",0
SOJOIJJ12A6D4FC156,"TRIAT 0688","Belong To The Sun!","Tri Atma",0
SOTNHZO12A8C13C65C,Brighter,"The EPs Collection_ Volumes 1&2",Cranes,1991
SOAFCNW12A58A7FAF9,"Hark the Herald Angels Sing","My Christmas Prayer","Bebe Winans",0
SOFVTZJ12AB018F6A0,"Wild In Texas",Overdrive,"Mark Monaco",0
SOJQIVO12AB0182DBD,Cannibal,"There's A Beat In All Machines",Veto,2005
SOLQCHW12A8C13A32D,"Spanish Suffle","Spanish Suffle","Tam Tam Go",0
SOVHRLY12AC907192D,"Your Song","All In Me","Full Speed Ahead",0
SOFFXZM12A8C131C8E,"The Sleeper","You're A Weaver Of Dreams","Cannonball Adderley",1960
SOKPLCO12A8C140FFF,"Ferry Cross The Mersey","Broken Hearted - 18 Classic Tearjerkers","Gerry & The Pacemakers",1964
SOJPGCZ12A8C1352BE,"Let The Good Times Roll","Man Alive - It's The Jumping Jive","LOUIS JORDAN",1975
SODXTSW12A8AE47773,"There's a Bully in the Park and a Hero In My Baseball Bat","Welcome Change_ Goodbye Gravity","The Morning Of",0
SOYCKYN12A6D4F75AA,"Words Just Get In The Way","Keys To The World","Richard Ashcroft",2006
SOOCOTM12A8C13C2C1,"The Song From Moulin Rouge","The Song From Moulin Rouge & Felicia At The Blue Angel","Felicia Sanders",0
SOLGMSN12A58A76523,"Deathstar Trucker","Viva Machine","Viva Machine",0
SOKZWHD12AB017DCAF,"Bomber Pilot",Antarctica,"The Never",2006
SORBOAZ12A8C135198,"Let Your Baby Show You How To Move","We're Not Gonna Sleep Tonight","Emma Bunton",2001
SOIWBWJ12AB0184086,"Stones In The River","Before And After","Carrie Newcomer",2010
SOMCYOS12A8C140978,Incarnation,Xxv,Vader,1995
SOUDPSO12AB0180A5B,"That's Not Love","Always With Wings","The Ruby Doe",2005
SOHFOWO12A58A7BF60,"Get Yourself Another Fool",Groovy,"Charles Brown",1995
SOFLPWZ12A8C13373B,"Lookin For A Friend","Twilight Skies Of Life","Julian Sas Band",0
SOTRSQP12AB018A123,"Be Alright (Instrumental)","Connected (Instrumental Version)","The Foreign Exchange",0
SOLNXAU12A6D4F97F2,"Love Won't Wait","Atomic Kitten","Atomic Kitten",2001
SODMJSH12A8C13C333,"Stay Awake - Remix for Boy in Static","Collected Remixes",Alias,0
SOGJJTR12A8C1396B5,"Ansias De Amar","Original Masters","Latin Breed",0
