SODWPDQ12AB018006D,"Empty Arms","Roots of Rock and Soul 1","Ivory Joe Hunter",1991
SODRCXN12A8C143468,"Stop_ Look & Listen","Hungry For Love","Patsy Cline",0
SOMXWXP12AB01837B6,Juke,"Little Walter's Juke","Little Walter",1952
SOJSVST12AB0184C8C,"I'm Gonna Crawl","Under the Influence","Jenna Mammina",1999
SOXRMID12AF729C620,"Christ Is Come","Christ Is Come","Big Daddy Weave",2004
SOKDVGO12A6D4F5E2E,"White Christmas","First Christmas","Bebe And Cece Winans",0
SOBTIIM12AB01890EB,"Dread Luck","The Upsetter","The Upsetters",2003
SOJNBRQ12AB0182D80,"I Request Of The Universe","Giraffes and Jackals","Bobby Birdman",0
SOEKERC12A8C14004A,"I Can't Imagine","Something in Your Eyes","David Martin",0
SOSJPLH12A8C1366FA,"Milestones (Studio)","Master Trio","Tommy Flanagan",2002
SOLMWPU12A6D4F6FB0,"More (LP Version)",Collections,"The Rascals",0
SORZCAQ12AB017C345,"Let Me In","The Sound Of You & Me","Garrison Starr",2006
SOXIFGD12A58A7CF23,"Hard Hat Zone","Hard Hat Zone",Thinkman,0
SOGRIAX12A8C142BD7,"J'Aime Pas L'Amour","La Chica Chocolate","Olivia Ruiz",2003
SOCTHQX12A58A79830,Changeless,"Indian Summer","Carbon Leaf",2004
SOBKTDM12A58A7C5B7,"My Brain Is Like A Sieve (Extended Version)","12 X 12","Thomas Dolby",1999
SOJAYAI12A81C20B41,"Never Get Enough Of It (Bonus Track)","Rude Awakening","Rude Boys",0
SOMZDUU12AC468C40B,"Feel the Rhythm","Feel the Rhythm",Jinny,1993
SOYPITI12A6701FFF3,"Paddy's Lamentation","Gangs Of New York","Linda Thompson",0
SONVLQT12A58A7AC07,"At Last","Blame It On My Youth","Matt Belsante",0
SOKYRYM12AB0184A7C,"Ghouls Night Out","Some Kinda Hits","The Crimson Ghosts",0
SOBWDFA12A6D4FA194,"Outro (Disiz)","Le Poisson Rouge","Disiz La Peste",2000
SOPWTHL12AB0185E07,"Down With The Moon (2007 Digital Remaster)","Spontaneous Combustion","Spontaneous Combustion",0
SODZAAP12A8C142863,"On the One Road","The Greatest Hits","The Wolfe Tones",2000
SOYDCRC12AB0187CFA,"Eyaculación precoz","Gracias a Ti",SOL,0
