SOUFZAY12A8C13F05C,"Shadow And Light","Silent Waves","Silent Waves",0
SOZSPNJ12AB0181D4F,"I Dont Care","Spotlight On Webb Pierce","Webb Pierce",0
SODBZFA12A8C133811,Immortal,Burner,"Jane Jensen",2000
SOSSHPG12A8C13D948,"Road To Nowhere","The Original Flying Pickets Vol. One","The Flying Pickets",1994
SOCWLBK12A6310DA06,"Commercial Breakup","The Golden Age Of Wireless","Thomas Dolby",1982
SOBRVQZ12A8C13FC49,"Neka vali gingolaju svoje barke","Zlatna Kolekcija","NOVI FOSILI",0
SOJVGGQ12AB018068B,Mistake,"Reggae Hits Vol. 28","Beenie Man",0
SOURVIH12AB0180CB7,"Take 'Em As They Come","Singles Collectoin 1997-2002","Hudson Falcons",0
SOGZRAG12A6D4F9E57,"bjoern stolpmann's fou de bassan remix",Sonoplex,"Bjoern Stolpmann",0
SODLBIX12A8C134DB9,"Consuelo's Love Theme","Children Of Sanchez","Chuck Mangione",1978
SOYAZJQ12A8C13BF73,"The Scythe","The Scythe",Elvenking,2007
SOWZYCS12A8AE47785,"Il Segreto Di Una Donna","Nel tempo e nell'Amore","Michele Zarrillo",2008
SODEZSP12A8C136BF6,"That Won't Do","The Toronto Sessions","Archie Edwards",1989
SOUBGSF12A8C143491,"Piece Of The Mountain","Eugene 'Hideaway' Bridges","Eugene 'Hideaway' Bridges",0
SOHLLRP12A6701F2F4,"Under The Bridge (Album Version)","Blood Sugar Sex Magik","Red Hot Chili Peppers",1991
SOGKZYR12A58A7A3FF,"Have You Seen The Stars Tonite? (2006 Remastered LP Version)","The David Crosby Box","Paul Kantner/Jefferson Starship",0
SOGAREY12A8C143568,"A Little Too Much","Ain't Got No Home:  The Best Of Clarence ""Frogman"" Henry","Clarence ""Frogman"" Henry",1994
SODXIFX12A8C137DE0,"All Of The Above",Headstrong,Headstrong,0
SOCFHYS12A8C13ACA4,"My Gal's Been Foolin' Me","Kokomo Arnold Vol. 3 (1936 - 1937)","Kokomo Arnold",1991
SOIHGSW12AB0186F9C,"Spring: II. Largo","Vivaldi: The Four Seasons","Jacques Loussier Trio",1997
SOPFVLV12AB0185C5D,Sal,Gepinto,Gepe,2005
SOCXKHU12AB018770E,Insomnia,Insomnia,Spartaque,0
SOYFXUT12AB00ED52F,"Thru & True","Thru & True",Midnite,0
SORFWIU12AB018B6DF,"Aborigen Dub","Aborigen Dub/Better Days Dub Remixes","Marcelo Castelli",0
SOABTTR12A6D4FC2EB,"Oh Very Young","Remember Cat Stevens - The Ultimate Collection","Cat Stevens",1974
SOWXUIX12A8C133F1F,"Tonight You Die","It Begins&","Left For Dead",0
SOEWDKN12AB018970D,"Shores of Avalon","Keep It To Yourself",Mullmuzzler,1999
SOZOBAR12AB0186D8A,Spark,"City Limits Volume 1",Silkie,2009
SOHFOAH12A67AE1775,"The Two Of Us","Little Pop Rock","Sister Vanilla",2007
SOEYBWC12AB017F2AC,"All Andy Warhol Weekend","Terror Diplomacy & Public Relations","Thee Hydrogen Terrors",1996
SOXBWAP12AB018387E,"Out Of Balanxe","Out Of Balanxe","The Run",0
SOVWQDU12AB018567A,Interlude,"The Real Estate Agents","The Real Estate Agents",0
SORXYME12AB0182862,Conversations,"The New Breed","MC Breed",1993
SOUDAFP12A58A772E0,"Violence (featuring Ol' Dirty Bastard)",S.D.E.,"Cam'ron featuring Ol' Dirty Bastard",2000
SOXBBMB12AB017E1D9,"Digital Globe","Earlier/Later: Unreleased Projects Anthology 74/89","Richard H Kirk",2004
SOBUGPN12A8C1401EF,"Our Secret Operation","The Impossible Shapes","The Impossible Shapes",0
SOHDXLS12A81C202C3,"La Negra Caliente","Fiesta Tradicional Colombiana","Pedro Laza Y Sus Pelayeros",0
SOLPGMF12A8C13B4B0,"Mi Rumbita Pa Tus Pies (Remix) (2006 Digital Remaster)","Sin Noticias De Holanda",Melendi,2003
SOBKEPZ12AB018A36B,"Lick a Shot","From Tha Ground Unda","Mad Flava",1994
SOAVHVJ12AB0187414,"Mon Cocktail D'amour","Maurice Chevalier Vol. 1: 1919-1930","Maurice Chevalier",1998
SOWVMMA12A58A7BBED,Vuelve,Milton,Milton,0
SOMJMFR12AB01877E3,"Lukter runt holken","Extra Vagansa","Mikael Ramel",0
SOURDJT12AB0184FFD,"Pot Licker","Groove Alchemy","Stanton Moore",2010
SONSYXX12A8C144F25,"The Magnificent Seven","Love International",Kokolo,2007
SOLCDYX12AB0182558,"Bone House",Horehound,"The Dead Weather",2009
SOWRSPE12AB0188831,Mindblock,"Product of massmurder","One Hour Hell",0
SORHHYE12AB0180509,"Year Down In New Orleans","Once In A Very Blue Moon","Nanci Griffith",1984
SOPOKOW12A81C21FD5,"Santa's Stuck Up In The Chimney - Extended Holiday Mix","Santa's Stuck Up In The Chimney","Paul Evans",0
SOYGRBQ12AB0184C8D,"Spirit Talk","Spirit Talk","Kevin Eubanks",1993
SOVNIVH12AB0188548,"The Light","Terminal 2",Elysium,0
SOZBCOT12AB01836E1,"Salt-Water Proof Mascara","Scratch 'N' Surf","The Neptunas",0
SOIXFVP12AC46882E1,"Conspiracy Theory","Who I Am","Nick Jonas & The Administration",2010
SODDUBZ12A67020999,"Windows (LP Version)","Inner Space","Chick Corea",0
SOXXASA12AB0181B28,"La alondra","Autores Cubanos - Sindo Garay   Vol. 1","Laura Flores - Efraín - Luis Emilio Ríos",0
SOFRARM12A6D4F6841,Achterbahn,"Greatest Hits","Spider Murphy Gang",1990
SOAAPJR12AB0185719,"Bright_ Bright Day","No More War",Emperor,0
SONGKNG12AB018D22D,"Just A Lovesong (Feat. Andrea Milova)","Beauty Queen",Serpentine,0
SOPSMBC12A58A7D7FC,"Flying Merry-Go-Round (Cosmic Cowboy Album Version)","Cosmic Cowboy","Barry McGuire",1978
SOPRNPJ12A6D4F6936,"Divine Romance","Methods Of Release","Dana Gillespie",0
SORPOEW12A8C13D5DD,"Digging Your Love","Blue Night","Michael Learns To Rock",2000
SODSMTP12AAF3B50F8,Cube-Like-People,"Yesterday_ Today and Tomorrow","Rise and Fall of a Decade",1992
SOHMNDN12A6D4FCC6C,"Hard Headed Woman","All The Classic Sides 1928 - 1937 CD C","Big Bill Broonzy",1934
SOZQJAN12AB0182F94,Lucerito,"Las Mejores Canciones De Joselito",Joselito,0
SOPMEGO12AB0187326,"Kein Ende","Sprache der Strasse","MC Sadri",0
SODXUSX12AB0188A6C,Carthago,"Carthago - Single","Loco Dice",2006
SOQXAKG12AB0184528,Travellers,"Resensed Part Two","The Timewriter",2002
SOUXYWG12A6D4F6798,"Where In The World","Kaleidoscope World","Swing Out Sister",1989
SODJAVJ12A8C138FB8,"Face It",Addictive,"Layaway Plan",0
SOLAWOG12AB018BA76,reflejo,Remembranza,Murcof,2005
SOEZLHI12A8C13F581,"When Love Comes To Town","The Best Of 1980 - 1990","U2 / B.B. King",1988
SOFEJBZ12A58A7A872,"The Rite of Spring_ Part One - The Adoration of the Earth: Ritual of Abduction","Prokofiev - Scythian Suite_ Stravinsky - The Rite of Spring","Dallas Symphony Orchestra",0
SOBQZQA12AB017C690,"Entrack 2",Microphonorama,Triptik,0
SOXWZNR12AAFF40691,Alive,"Rock'n Roll Children","Sturm und Drang",2009
SOFTWWH12AB017AD0E,"Not Fair","Ö3 Greatest Hits 46","Lily Allen",2009
