SOCMHBT12A8C13D634,"Phylyps Trak II/II","Phylyps Trak II","Basic Channel",1994
SOLXXUC12AB018A397,Loving,"Charlie Synphonia",Trim,0
SOBBKZC12A6D4F9423,"Rush_ Rush","Most Of All - The Best Of Deborah Harry","Debbie Harry",0
SOHPWKA12A8C13864B,"Irresistible! (Maurel & Fauvrelle LESS Mix)",Irresistible!,Superchumbo,0
SOKDFQL12AB0180282,"Slap It","Buckle Up","Joe Krown",0
SOKGPUC12A8C13D2E0,"White Lie","No Social","The Shortwave Set",2008
SOOEMAW12A6D4F5648,Overdrive,"The Best of D.Lewis & Emix","D.Lewis_ Emix",0
SOULNIB12AB018CC9A,Buscandonos,"Quinto Elemento","Alejandro Santiago",0
SONOAEI12A58A7BAF3,"Macarthur To Glen Park",Merit,"Meanest Man Contest",2002
SOUYYQU12AB01878D2,"Orchidas in the Moonlight",Soundblast,"Ferrante & Teicher",0
SOLHVZC12A8C14307F,"Stand By Your Man","Country 100","Tammy Wynette",1968
SOXTKFW12A6D4FC66D,"With Pitiless Blows",Hunter,"A Life Once Lost",2005
SOURGRL12A8C1399C1,"Shake And Shout","Time For Action - The Very Best Of","Secret Affair",1979
SOVDVPX12AB018369A,House,Dangerous,"Crash Boom Bang",0
SOHWNGI12AB0189E83,"Ficken Für Deutschland","Doom Jazz","Vicki Vomit",2005
SONEDRM12AB017E57C,"Lluvia En La Tarde","El Principe Con Trio Vol. 3","José José",0
SODDOTQ12A8AE4793B,"Lunatic Fringe (LP Version)","Steady Nerves","Graham Parker",0
SOKMREJ12AB017EF96,Koo-Ka,"I Play Jupiter","The Grinning Plowman",1990
SOYNESO12AB018782B,"The Trolley Song (Live Album Version)","Eddie Cano at PJ's","Eddie Cano",0
SORQACC12AB018E0C6,Warum,"Save Our Souls - S.O.S.","K-Rings Brothers",0
SOWQAVN12A8C144097,"At Your Cross","Worth Dying For","Worth Dying For",0
SOBHIVO12AB0182476,"Pinini Reggae","Sí o Sí - Diario del Rock Argentino - Sumo",SUMO,1989
SOFOOEV12A8AE44CA3,"El Arte De Amar","4 Rosas Y Que Dios Reparta Suerte","Gabinete Caligari",1989
SOHQUAF12A6D4FBD74,"Castellano_ Que Bueno Baila Ud.","Oriente De Cuba. The Son","The Valera Miranda Family",0
SOLIUTH12A8C139914,"On A Sunday","North Of A Miracle","Nick Heyward",1983
SODREBN12AC3DF6828,"Boys of Bluehill / The Plains of Boyle (medley)","Irish Music from Cleveland","Tom Byrne and Tom McCaffrey",0
SOALMYC12AB01802D9,"Cobra Criada","Brazilian Beats Brooklyn","Joao Bosco",2006
SOXUYIB12A58A7C736,"Hold Tight","'Til the Livin' End",Zeke,2004
SOVXYYO12A8C13B254,"Red Balloon","Growing A Girl EP","We Show Up On Radar",0
SOHBOWM12AB018446A,"Acension Final Chord Rising","Atlantis Nath","Terry Riley",2002
SOHEAUB12A8C142E9A,"Quartet No. 6 in G Major_ Op. 101: IV. Lento - Allegro","Shostakovich: The Complete String Quartets","Quatuor Danel",0
SODMDCE12A8C14355D,"Jesus Poem","System Rejects",Epileptics,0
SOPYZDI12AB018B507,"Fever (Scene 2: Fever)","Dissertation On The State Of Bliss","Laura Welland",0
SOFYAEY12AF72A1728,"Coming 'Round The Mountain","Holidays & Hits","The Chipmunks",0
