SOAINOV12AB0185572,"Do It Again","CTI: The Master Collection",Deodato,0
SOLQVOQ12A8C1374AF,"Bla Bla Bla",Fuego,"A.B. Quintanilla III Y Los Kumbia Kings",0
SOAIIHS12A8C13D666,"Abstraction Blue (for Georgia O'Keeffe)","As We Are Now","Renee Rosnes",0
SOEYDEG12A8C143820,"The Dichotomy Of Love","A Flat Man","Ivor Cutler",1998
SOEIMZS12AB01880D7,"Io ti amo da matti","30 Valentine's Day Tunes",Skiantos,0
SOPZHZI12A8C1366ED,"Say Mister! Have You Met Rosie's Sister?","Harry Reser's Six Jumping Jacks: 1926-1930","Harry Reser",0
SOCLIXR12A8C13F3D2,"Fly Trapped In A Jar","We Were Dead Before The Ship Even Sank","Modest Mouse",2007
SOAEMMU12B0B8064DD,Trailerpark,13,Blur,1999
SOTYJUK12A6701BF83,"Angel Of The Morning","Tell Him - The Decca Years","Billie Davis",2000
SONBKZR12AAF3B240E,"Rainy Day In The Sun","Mmm... Gumbo?","Room Eleven",2008
SOWYBOZ12A6D4FD02B,"Schwanentöter","Eve Future Recall",Kreidler,2004
SOVPFHR12A8AE47369,Folksong,"The Jack Bruce Collector's Edition","Jack Bruce / Bernie Worrell",1995
SOAOKRK12A6D4F7FC2,WordPlay,"Kollage (Europe)",Bahamadia,1997
SOTGUYS12AB01816F3,Volare,"Mad Men (Music From The Television Series)","The McGuire Sisters",2008
SOZWZXY12A8C13E97E,"And I Keep Holding On","See You In Magic","The Night Marchers",2008
SOZGBYX12AB018414F,"Ave maria païen","Notre Dame de Paris - version intégrale - complete version","Hélène Ségara",2001
SOERQPS12AB017D185,"With Eyes Ever Turned Inward",Bloodlust,"Through the Eyes of the Dead",2005
SOXQMGG12AC46866D2,"Six Feet","Metro Sampler line1","Moody Allen feat. Vince Franklin",0
SOZZUMI12A8C139C52,"Your Love","Your Love - Taken From Superstar Recordings","Culture Beat",2008
SOJNXHC12A58A7AB21,"Music Is Love [1970 Demo]",Demos,"David Crosby_ Neil Young & Graham Nash",2009
SOZMPYB12A8AE47051,Sarah,"Black Fingernails_ Red Wine","Eskimo Joe",2006
SOIOWWS12A8C144B27,"Vive Solo","Un Dia","Juana Molina",2008
SOQOVZU12A8C13DBFF,"Last Blast Off (Album Version)","Mortality As Home Entertainment","Small Towns Burn A Little Slower",0
SOUYUCI12A8C13C50D,Amar,"Cousas De Meigas","Cómplices",1999
SONISMH12A8C13884C,"How Do You Feel",Downburst,Brainstorm,0
SOLSBXC12AB017E8BB,"Loud Music","Loud Music / Attenzione","Brian M vs. McBunn",0
SOLJWEP12AB018B08D,"On A Plane To Nowhere","Their Very Best","Edison Lighthouse",0
SOUDUQV12AB0183B96,"Mujer de mirada Otoñal","Sin barreras","Mari Trini",0
SOIKSHJ12A81C24022,"Dear John","Princess Cut","Tragedy feat. Alkendria",0
SOAYDIJ12A8C13DC28,"Jump Around (Stupid Fresh Remix)","House Of Pain vs. Micky Slim Remixes","House Of Pain vs. Micky Slim",0
SOCRGMN12AC4686710,Shine,"In the Blue of My Dreams","Dave Rave_ Mark McCarron",0
SODNJIE12AB018AC9A,"Eviva Espana","XTREME FOXX TRAXX","Peter Wackel",0
SOLQYPZ12A6D4FDB3F,Paradise,"DJ Edition",Novaspace,2003
SOXKKXY12A8C1447AD,Tempests,"This Ageless Night",Midsummer,2002
SOHPHCW12A58A7D22C,"Yes_ Sir_ That's My Baby","Sara Martin Vol. 4 (1925-1928)","Sara Martin",0
SOGYCHN12AB01824F5,Vahdat,Jomeh,Farhad,0
SOPSOOX12AB0182C43,"West Coast Radio",Clique,"Jay Tee & Baby Bash",0
SORZTSW12AB01836CE,"Leaving Song","Leaving Songs","Kristofer Åström_ Hidden Truck",2001
SORAWJJ12A8C1327F5,"T.S.O.P. (The Sound Of Philadelphia)","Philly Super Soul Hits","MFSB featuring The Three Degrees",1973
SOPUNXZ12AB01807BA,"Is Nothing New",Goldenwest,"Ester Drang",2001
SOCXGPV12AB018867D,"Plan ben? (Vocal)","Plan Ben?","Reggie Rockstone",1998
SOGVCNL12A8C1400CE,99,"One Day Son_ This Will All Be Yours",Fightstar,2007
SOBCFHW12AB01854B2,"Still Alive",Haunted,"Six Feet Under",0
SOIATWF12A8C139176,"A Broken Heart Can Mend (24-Bit Digitally Remastered 02)","Alexander O'Neal","Alexander O'Neal",1985
SONEGVB12AB018887F,"Follow My Fate","Star Fall",OHM,0
SOPYKUS12AB01842FB,"Diggin' It Up","Never Mind The Breeze Blocks","Bob The Builder",0
SOTVMOM12AB0182E40,"Airport Ministry Theif (Shalom Y'all)","Behold! The Unseen","The Pit That Became A Tower",0
SODJQXO12A6D4F697D,"Got To Have Your Love","Original Hits - Party","Mantronix Featuring Wondress",1990
SOHBMZE12AC90970B7,"Sittin' On Top Of The World","Money In The Streets","Jay Tee",0
SOZNYHR12AB0181561,"Cowgirl Blues","Get Right Blues","Jesse Mae Hemphill",2003
SODILXH12A58A7B94B,HS,"Tonight We Radiate","Fallen From the Sky",2008
SOSUBJM12A8C14509A,"I Ain't Never (live)","Live from the Armadillo World Headquarters 1973 & the Capitol Theatre 1975","Commander Cody",0
SOKAHZZ12A8C13E6B3,"10th Ave","Hell's Kitchen Park","Loren Connors",1993
SOCRWIP12AC9E13ED1,"Moment 81",Moments,Lull,1998
SOYZWMN12AB0186A72,"Be Back Soon","Songs From Oliver","Victor Spinetti",0
SOPVNJK12A8C1412E2,"+ Fort","Dans Paris nocturne","Tout Simplement Noir",1995
SODHECS12A58A7778E,"Prima Di Domani","Senza Ali",Giorgia,2001
SOAXYYL12AB017C87F,"Once Again (Zenith Vs Avex Vrs)","Once Again","Zenith DJ",0
SOJJWCM12AB018A763,"Keep Turning the Pages","Still Some Light","Bill Fay",2010
SOMXKMV12A8C137348,"The Training","The Right Stuff / North and South","Bill Conti",0
SONCSCC12AB018DCF1,Midje,Matchowe,"Momo Wandel Soumah",2000
SOLQOUZ12A8C13D69C,"Julie The Schooly","Live At Leeds (TheWho?)","Macc Lads",0
SOUVVXB12AB017BED2,Jump,"That'S Life","Julia Fordham",2004
SOWBVPR12A6D4F7938,"Au Bout Du Rouleau Electrique","Rappels 2","Téléphone",1993
SOWBTZN12AB018CBA8,"Where Your Heart Belongs (Key-G-Premiere Performance Plus w/o Background Vocals)","Where Your Heart Belongs (Premiere Performance Plus Track)",Mainstay,0
SOPLABI12AB0181AE9,"Il Mio Pulmino","Il Mio Pulmino Vol.3","Vittorio il Fenomeno",0
SOOYAXW12AB0183E05,Anthem,"Shuttin' em Down","Death Before Dishonor",0
SOHZYOZ12AB018775D,"Fun for Free","To Play_ to Dream_ to Drift_ an Anthology","Zita Swoon",2001
SOEFDYL12A8C13A0E9,"Iron Swan","Age Of Winters","The Sword",2006
SOYFIWH12A58A7A5E6,"Mess_ Katie_ Mess","Bertha ""Chippie"" Hill 1925-1929","Bertha ""Chippie"" Hill",0
SOVBBTY12AF72A5AE2,"Knives Of Summertime","Don't Take My Sunshine Away",Sparklehorse,2006
SOKZPCG12A8C14027A,"Circles (Hex's Club Mix)",Circles,"Kimara Lovelace",0
SOJZZTC12A6D4F83BD,"For A Friend",Red,"The Communards",1987
SOGODKL12A58A7BF23,"Slaget vid Blodsälv","Jaktens Tid",Finntroll,2001
SOIDZZS12A8C137460,"I'm Sober Now (LP Version)","Danny O'Keefe Classics","Danny O'Keefe",0
SOEJJSH12AB017FF98,"Beautiful Dreamer","1999 International Barbershop Quartet Contest - Second Round - Volume 1",Metropolis,0
SOHJOFJ12AB018585E,Eugene,PAWS.,"Pull Tiger Tail",2009
SODLZPJ12AB0189136,"You Are My Treasure","100 #1 Country Hits","Jack Greene",0
SOYRSEJ12A8C141318,"Another Mistake","Half Dozen","Evan and Jaron",2004
SOSSVDY12AC3DF831E,"Deep Inside","Sugar Free",Ion,0
SODRTNP12AB0185E28,Nobody,"Money Over Everyone","P Money ft. Mischief",2009
SOESGGD12A6D4F9E65,"Pomp and Circumstance March No. 2 in A minor Op. 39 No. 2 (1988 Digital Remaster)","Elgar Pomp & Circumstance Marches_ Cockaigne_ Froissart","New Philharmonia Orchestra/Sir John Barbirolli",0
SOFYRIG12AB018E207,"Ti Ta Teddybär","Ti Ta Teddybär","Baby Buh",0
SONTDET12A8C13AA2A,"$ 100 (Captain Comatose 12"" Mix)","$100 EP","Captain Comatose",0
SOQNZJK12A8C13EE09,"Lucifer's Rocking Chair","Hail Destroyer","Cancer Bats",2008
SORBBSA12A8C134EA4,"Mighty Mighty","Gratitude/Open Your Eyes","Earth_ Wind & Fire",1974
SOWBRIW12A58A7B0EC,"I'm Glad There Is You",Gold,"Sarah Vaughan / Clifford Brown",0
SORPZYH12A8C1342EF,"Yo Vine Pa've'","Tambor De Fuego (The Rumba Fire Drum)","Los Muñequitos De Matanzas",0
SOOLKWU12A6D4F73B8,"Talk (Francois K Dub)",Talk,Coldplay,2005
SOBSYDW12A8C13527C,"You Disappear From View","Peel Sessions Plus","The Teardrop Explodes",1983
SOBBEMV12AF72AC2EE,Friendship,Tribute,"Tenacious D",1999
SOJLFCM12A67ADDAA4,"Necessary Illusions",Adactapreface,"Do Androids Dream Of Electric Sheep?",0
SOJGULQ12A6D4FA97D,"Sweet Companion (Live Version)","Give Yourself To Love: Recorded Live In Concert Vols. 1 & 2","Kate Wolf",0
SOWSQRB12A6D4F87D9,"We Are 138 (1996 Digital Remaster)","Static Age","The Misfits",1996
SOJIAFH12AB0187264,"Time Is On My Mind",Pilate,Pilate,0
SOUSNGX12AB01817BD,Meteor,Meteor,"Sasha da Link",0
SOXRXGY12A8C136584,"Nervous But Shy  (2006 Remastered Single Version)","Pretenders [Expanded & Remastered]",Pretenders,0
SOGZQTG12AB0186CD9,"All the Time","All the Time Pt.1",Muzikjunki,0
SOKDTKZ12AB0180CAB,"Porque Me Duele Tanto","Estamos Unidos","David Lee Garza Y Los Musicales",0
SOTSJTH12AB018017A,"Dirty NY","Shabaam Sahdeeq","Cormega_ Lake_ Fat Joe",0
SOQCHGR12A8C13AE7F,"The Shoop Shoop Song (It's In His Kiss)","Let's Dance + 13 favoriter","Anna Book",0
SOOZFEE12A8BEEEF25,"A Península","Os Dias Da Madredeus",Madredeus,1988
SOVIFJS12A6D4FB098,DISTANCE,DISTANCE,"FOREVER LIKE RED",0
SOITDCA12AB017F91E,"Mere Politi","Lov At være Sig Selv",Rocazino,1998
SOVVCAZ12AB0184A64,"The Steele (feat. Bamski)","Deep Rooted","Iomos Marad",0
SOBAQTD12AB0187E8E,"Gasping For Air","Fueled By Hate","Jungle Rot",2004
SOTSGVJ12A58A7D025,Whoaa,"Livin' The Luxury Brown","Mint Condition",2005
SONGKQU12AB018D6E4,"Emergency! Emergency!","Very Emergency","The Promise Ring",1999
SOUCYMW12AB0187623,"Close But No Cigar (Radio Version)","Close But No Cigar - Single","Markus Fagervall",0
SOFITDE12A8C13BB96,Saravane,"Molam Dub","Jah Wobble & The Invaders of the Heart",0
SOXKJMI12AB018560D,Buza,"Greatest Hits","Letta Mbulu",0
SOFOSYJ12AB018DCAC,"Leave Me Alone","Tova Sum Az (That's ME)",Deo,0
SOIEEOR12AB01882B2,"San Cristobal Andina","En Feria","Alfredo Sadel",0
SOSVCFY12AB018036F,"Ruin Me Now",Compadres,4LYN,2005
SOYUWFT12A8C145A27,Climax,"Experience Cuba","Ruben Gonzalez",0
SOKXMHQ12A58A7C57F,"Quella Cosa",Fuego,"Gemelli Diversi",0
SOZXYGJ12A6D4FC12C,Butterfly,V,Fate,0
SOPTOTG12AB018A5B3,Igneominea,"Kosmogonías","Berrogüetto",2010
SOUCXZY12A8AE49A56,"Boyfriend_ Girlfriend","Take A Look Inside","Folk Implosion",0
SODFWXK12AC468A4E7,"Watch Your Back","Rock The Nation","Non Stop DJs",0
SOBZSFE12A8C13EC61,Beelzebub,"Drum Nation Volume One","Bill Bruford's Earthworks",0
SOVNJNH12A6D4F89AF,"Depression-pasillo (Album Version)",Thrills,"Andrew Bird",0
SOXMBQU12A58A77A3C,"Main Title- On a Clear Day (You Can See Forever)","On A Clear Day You Can See Forever: Original Soundtrack Recording","Barbra Streisand;Yves Montand",0
SOXURFW12AF72AA2FC,Rodeo,"The Best Of Kirk Whalum","Kirk Whalum",2001
SOUIGPI12A582A2AAB,"Under My Skin (Album Version)",Collide,Skillet,2003
SOWDPHC12AB0189E6B,"Blue Blood Blues","The Complete Jelly Roll Morton: Volume 7","Jelly Roll Morton",1996
SOFRWDV12A8C13659E,"This Is How We Ride","The Gunslinger",B-Real,0
SOMFFEF12AB018214E,"Get On The Floor","Fame -  OST","Naturi Naughton / Collins Pennie",2009
SOKSBWT12AB018440D,"Rockin' Chorus","Good People's Highway","Ruck Rover",2002
SOCHZHC12A8C13FE79,Dizzy,"Sixty Nine","A.R. Kane",1988
SOIZCTC12A67AE131F,"Armegideon Time (Live)","To Da Max",Pepper,2007
SOZDLQW12AB018444E,Saturday,Sideshow,Twinemen,2004
SOBWCOC12A8AE4709D,Loaded,Screamadelica,"Primal Scream",1990
SOSVIQK12A8C132E1B,"Du liebst mich nicht","Jörn Schlönvoigt","Jörn Schlönvoigt",2007
SORMCEZ12A8C13FD23,"From the soul feat. Dj Tsura","Struggle music","Unlimited Struggle",0
SOKZDLW12AB0187C2F,"Esclavo Y Amo","Lo Mas Romantico De Ayer Con Los Mas Romanticos De Hoy","Guardianes Del Amor",0
SOKINIM12AB018925F,"The Seeker","Kiss Than Kind",Scumbucket,2005
SOZOIUU12A67ADFA39,"He Can Only Hold Her","Back To Black","Amy Winehouse",2006
SOFEEFX12A81C206DD,"Fishing With Charlie","Fishing With Charlie_ And Other Selected Readings","Jim Dickinson",0
SONGNCD12A8C146426,"Mit Dans Is All Die Werlt Genesen","Mille Anni Passi Sunt","Corvus Corax",2000
SOMHTFY12A5891D2A5,"Silence Of The Mind","Spring Collection","True Love Always",0
SOSBTME12A6D4FBE2A,"Fishing The Sky","Deep Elm Sampler - Too Young To Die","The Appleseed Cast",2000
SODHWXK12AC468AD08,"Sonnet 116","Classic Love Poetry","William Shakespeare",0
SOLBOHS12AB0188C4B,"el griterio","El Griterío","Jaleo Real",0
SOQAHCP12A8C13627D,"UK Swampcore Sucks In Comparison To Techstep New Wave Psy-Jungle","Full English Breakfast",Shitmat,2004
SOALHEI12AB01831BA,"Knives Of Ice","Knives Of Ice","Dim Mak",2006
SOOTRHO12A8C140CFA,"I Won't Let Go","Blessed By Association","John P. Kee & The New Life Community Choir featuring Zeb Harrison",0
