SOUWSWV12A6701D9A6,"Everybody's Somebody's Fool",Ben,"Michael Jackson",1972
SOVFZNC12AB01803FE,"Devil's Riding Shotgun",Junglebilly,"Rocket 350",0
SOKILYN12A8C136A1B,"Dr. Jazz","Riverboat-Shuffle Vol. 2","Jelly-Roll Morton's Red Hot Peppers",0
SOOMQGI12A58A7D423,"Just Ain't My Plan","Cuttin' Loose","Chris Cain",0
SOGJKCV12A6BD5122B,"Please No More Sad Songs","Back To The Story","The Idle Race",1969
SOZQYLU12A8C132097,Punkrocker,Punkrocker,Punkrockerz,0
SOJRSRV12A8C14077A,"Deep In My Heart Dear","When Hearts Are Young","Dennis Day",0
SOZKKEV12A6D4FA8BC,Kleinerfinger,Geisterfaust,"Bohren & Der Club Of Gore",2005
SOREMSA12A6D4F7DF4,"A Little Something","Casablanca Moon/Desperate Straights","Slapp Happy",1974
SOZRWVQ12AB0185EFF,Practopia,"B12 Records Archive Volume 7",B12,1996
SOBXNFX12A6D4F9ACD,Safe,"Falling Forward","Julia Fordham",1994
SOLJOKY12AB0183C3E,"Feels Like I'm In Love","The Classic Hits","Kelly Marie",1980
SOJNCHL12AAFF40713,"Defiled Innocence","Third World Genocide","Nuclear Assault",2005
SOFXZPR12AB01858C2,"The Ghost of Tom Joad","The People Speak","Bruce Springsteen",1995
SOGTISF12A6D4F7B0F,"Really Mystified","The Very Best Of The Merseybeats","The Merseybeats",1964
SOJCYQU12A6D4FC2E2,"Xplode 2 (Melino Radio Edit)","Explode 2","Shaun Baker",0
SOFEXEF12A8C13243B,"Freeze Two Step","Nouveau Zydeco","Myrick ""Freeze"" Guillory",0
SOSHNYK12AB0187B56,Musik,"Rap Music Is Life Music (The Remix Album)","Too Strong",2009
SOKLCMB12A8C13E6B5,Sexxxy,"Are You Involved?",Gyroscope,2005
SOTIYVZ12AB01895DC,Lovemachine,"So Far So Good (The Very Best Of)",Aquagen,2000
SOLUOZY12A8C13FB92,Yesterdays,"Une Anthologie 1954-1956","Carmen McRae",1986
SOQMMGH12A8C13BB6F,"Right Back Atcha","For The Love","Everette Harp",2006
SODPIDU12AB01815BA,"Space Dreaming (Single Version)","The Album",Eater,1977
SOWVOMM12AB0184417,"When I Need You (Live)","Live in Glasgow","Leo Sayer",0
SOXZPMB12AB0181A7A,"Stop Knockin' On My Door (Album Version)",Runaway,"Bill Champlin",1981
SONFFNF12AC468E691,"Back And Forth","Back And Forth EP","Franck Roger",2006
SOHZNTJ12AB017C091,"Prana Shakti","DownTemple Dub: Waves","Desert Dwellers",2006
SOALXEQ12AAF3B5613,"Mire vagy kiváncsi - live","Valami Amerika 2.",Tankcsapda,0
SOTDBAS12AB0181236,"Trust In The Lord","Listen Up With Cabaret Voltaire","Cabaret Voltaire",1990
SOVDTTG12A8C13E003,"Seán Ó Duibhir A' Ghleanna","Up In The Air",Danu,2004
SORKZUK12B0B809078,"Little Darling Pal of Mine","Ramblin'","Lucinda Williams",1979
SOPIDDW12AB0184DC6,"So Low","Killin' U& For Fun","Wise Intelligent",0
SOHQSSU12A8C13DCB6,"Dede De Montmartre","The Very Best Of The French Chanson II","Albert Prejean",0
SOMLUZU12A8C139E9C,"You're The One That I Want","Gold Diggas_ Head Nodders & Pholk Songs","The Beautiful South",2002
SOKRMBB12AB018AE5F,Discovery,Amazon,Sureno,0
SOWTPOV12A6D4F84F5,Dreamsellers,"Korova Milky Bar",Myslovitz,2003
SOBPYGH12A8C132DED,"Her Velvet Elvis","A Suitable Frame","Lesser Birds of Paradise",0
SOCMXAI12A6D4FA6AA,"Serves You Right","Macka B Live Again!! / Roots Ragga 2","Macka B",0
SOBHMBU12A8C145872,"Because Loving You",Forever,"Double You",1996
SOUJMPS12AB0181B6B,"Got To Begin Again","The Harbor Sessions","Billy Joel",1971
SOJGEPZ12A8C13E679,"Hide Away","Big Surf","The Sentinals",0
SOLUMJX12A8C140B8A,Eclipse,"Star Tales","Dol Ammad",2004
SOSZLDD12A8C13E950,"Fire And Ice (24-Bit Remastered 99) (1999 Digital Remaster)","Synchronistic Wanderings","Pat Benatar",0
SOHTZAN12A58A799C8,Emergence,"House Made Of Dawn","Coyote Oldman",1999
SOGBUMQ12A8C13D66F,"Let It Roll","Full Circle",Hieroglyphics,2003
SONDORY12A6D4F7B22,"Pull Harder On The Strings Of Your Martyr (Album Version)","Ascendancy [Special Edition]",Trivium,0
SOJTGFY12D021B123A,"Slave to My Dick","Incorrect Thoughts","The Subhumans",1979
SOLXLDI12AB0185093,Stammgast,"Titelheld - EP",Extrawelt,2006
SOYSNUW12A6D4FB984,"All The World (LP Version)","How You Live Deluxe Edition","Point Of Grace",0
SOQSLRK12AB017EFC5,"Fonky Soul (Vocal Version)","Fonky Soul","Dudley Perkins",0
SOBPGOC12A5891DDE5,"Rockin' In The Mall - Album Version","Welcome Race Fans","Dakoda Motor Company",0
SOHIPRD12A8C13EFFE,"Wer braucht schon Worte","Wo fängt dein Himmel an?","Philipp Poisel",2008
SOPCPFS12AB017FEE7,"Good Love","Good Love",Vandall,0
SOOWDAN12AB018ADD0,"Svensson_ Svensson","Etiketten är Musik",Fronda,0
SODOFZG12A8C1403FD,"Friday The 13th (Album Version)","The Contender","Royal Crown Revue",1998
SOBBPEX12A6D4FA2A4,"Somewhere In Newhall","All Good Dreamers Pass This Way","Bedroom Walls",2006
SODMBUL12A8C13ECD8,"Inversion (Album Version)","Dead On The Dancefloor",Daath,2007
SOUGNMB12A8C13C58B,"Raise Your Fist (Album Version)",Haymaker,Throwdown,2003
SOXDPPM12AF72AC2BA,"October Sky",Shine,Edenbridge,2004
SOIYHDN12A6D4FB2F4,"Don Quixote","The Riddle","Nik Kershaw",1984
SOAFSBI12AB0187776,Milorg,Milorg,Vreid,2009
SOGZUPH12AB0185CB4,Holmes,"Darla 100","The Grifters",1994
SOMCIRK12AB0181E3D,Umbral,Viajante,Tremor,0
SOLZNKI12AB018D63C,"Szegeny Legeny Balladaja",Idontul,Nox,0
SOWIUBA12A6D4FAADD,"Vuka Vuka","Volume 2 - The Spirit of Togetherness_ Rerecorded and Remastered",UMOJA,2004
SOJGNRU12A8AE47A59,"Shuffle On","Guitars From Earth To Heaven","David Tao",0
SOZZXWG12AB0187960,"Some People","Television Anarchy","The Donkeys",0
SOOITLJ12AB017F93B,"Choke And Fly",Trainer,Balil,0
SOCGUTW12AC468E384,"A Voice Of My Own","A Voice Of My Own",Hertz,0
SOQKAEJ12A8C145487,Head,"Dance on the beast",Sharko,2009
SOCKMMO12AB0181B1A,"Aaj Mera Jee Kardaa [Today my heart desires]","Monsoon Wedding","Mychael Danna",2002
SOQLMJT12A8C13CAB6,Anna-Liisa,"20 Suosikkia / Ruusuja hopeamaljassa","Erkki Junkkarinen",0
SOYWVOI12A58A7D9F7,"Come Alive",Antidote,"Alien Breed",0
SOWHNWF12A81C22AD6,"God Rest Ye_ Merry Gentlemen","Happy Holidays","Billy Idol",0
SOWPLWG12AB018A95B,"The Jody Grind (studio)","Finger Poppin' - Celebrating the Music of Horace Silver","Joey Defrancesco",0
SOAHMQR12A8C14205C,"Infogee Rhapsody","Still Life with Commentator","Vijay Iyer/Mike Ladd",0
