SOAGYRZ12A6D4F5098,Allegiance,Allegiance,Firewind,2006
SOEHOXD12A8C1387EF,"Alma De Acero","Mercedes Castro - 15 Exitos Norteños 15","Mercedes Castro",0
SOGMYUC12A6D4FBA41,"If All Else Fails","Shelter Me","Richard Page",0
SOJEBQB12A6D4FE2A4,"Show Bizz","Everybody Wants Some","Gucci Crew II",1988
SOQSFKL12AB018B05F,"I Kissed A Girl (LP Version)","Jill Sobule","Jill Sobule",1995
SOKSPYI12A8C13820A,"So Physical",Venus,"We Are The Fury",2006
SOFIXMN12A58A7EFCA,"Hold Of Me","A Loop Soundtrack - The Best of Loop","Rocky Marsiano",2005
SOUFRWP12A8C135305,"Bass It Y'all","The Miami Bass Wars","Maggotron Crushing Crew",1988
SOAEDHE12AB018C524,"Love Is Our Business  (LP Version)","Home To You","John Michael Montgomery",0
SOEKGZD12A8C136C81,"Nunca Te Olvidaré","Llegaste A Mi Vida","Bobby Pulido",1997
SOTMFFN12A58A7F4A8,"The Perfect Kiss (Live version from Video)","Best Remixes","New Order",0
SOBVXWT12AB018EEC4,"Coming Down Gently","Fragments Of Freedom",Morcheeba,2000
SOWJZGQ12AB018BEA9,"Get Off The Bandwagon","Strictly Business",EPMD,1988
SONKPYT12AC468B640,"Semi-Automatic [Suds and Soda clash up] (Album Version)","SEMI-AUTOMATIC / FLASHING RED LIGHT MEANS GO","The Boxer Rebellion",0
SOVHBNI12AB0184572,"Show Me Love","Simple Truth","Jeff Kashiwa",0
SOJKIUT12AAF3B1F7A,"Combat Lover","Combat Lover","Nina Kinert",2008
SOEFHED12AB01840D2,"Small Town City","The Plot","Who Made Who",2009
SOYEFYT12A8C1401EB,"You're My Life","Changing Faces",Bros,1991
SOLPLWN12A8C13E36B,"Vicious Jhereal's Dolo Sushi Remix (Jhereal's Dolo Sushi Remix)","Kate: The Remixes","Spalding Rockwell",0
SOCVYIB12A67AD9521,"Hands Up","Hands Up","Lloyd Banks / 50 Cent",2006
SOKNVFC12AF72A80B1,"No Sleeves",Inches,"Les Savy Fav",2001
SOMCAXQ12A67AE133A,Pipeline,"The Other Side - Berlin",Monolake,0
SOOXTTI12A8C138A70,"Rameau : Les Indes galantes : Act 1 ""Sur ces bords une âme enflammée"" [Valère] ""Esclave_ je viens de t'entendre"" [Emilie_ Osman_ Valère]","Rameau : Les Indes galantes","Jean-François Paillard",0
SONKHSY12AB017E2EC,"Hannorè","50 Rock Tunes Vol. 1 (Selected by Believe)","Ginevra Di Marco",2005
SOSQAVT12A8C139797,"Fantastic Day","Greatest Hits Of Nick Heyward + Haircut 100","Haircut 100",0
SOQRWLM12AB017F826,"Work For Your Money","The Chess Box","Howlin' Wolf",1988
SOORPIU12A67AE1D48,"all it takes","Not A Life-Saving Device",Hinkel,0
SOKAFUA12AB01838FA,"Over Sir John's Hill","Bare Naked Guitar","Bill Bulinski",2006
SOPYFZH12AC46892D8,"Something You're Not","Something You're Not","Allan O'Marshall",0
SOWZRVC12A8C142DAB,"I'm Never Gonna Leave_ You're Never Gonna Win","Weve Moved","Psycho and the Birds",0
SOKQFJH12AC4686D78,"Offenbach: Bluebeard (Barbe-bleue): Sur la place il faut nous rendre","Bluebeard (Barbe-bleue)","Jacques Offenbach",0
SOCGTPP12AB01839B9,"Cactus Jack","Everybody Loves AntiSeen","The Tunnel Rats",0
SOTIISZ12AC3DF624F,"Skank Down","Einmal Ska Und Zurück","The Skatoons",2003
SOLWMKF12AB0187C60,"In An Empty Room (Album Version)","An Absence of Empathy",Frameshift,2005
SOQPZHZ12AB017ED34,Sofisticuatro,Aeroblus,Aeroblus,1977
SOYFPCF12A8C132B53,Circles,"Stage (2)",Sweetback,2004
SODUQIQ12A8C140A43,"Heavens Gate","Everything Is Beautiful / A Retrospective 1983-1995","The Wolfgang Press",1991
SOIUOLG12AC3DF9420,"Lenny Kuhr",Sop,"Sanne Wallis de Vries",0
SOVYNZA12A8C13C378,"The Wizard","Fur And Gold","Bat For Lashes",2006
SOTVFDH12A58A788CD,Photograph,"Premature Adulation","John Otway",1995
SOJJILV12A8AE47605,"Rolling And Rolling","Lightnin' Strikes","Lightnin' Hopkins",1962
SOPOWQZ12A67AE04F1,"Esprit D'Escalier","Beat Heart_ Beat","Howards Alias",0
SOOOFGA12A58A77774,"Old House","Fields of Fire","Flatt & Alvis",0
SOPRWLM12A670206A4,"Taurian Matador (LP Version)",Spectrum,"Billy Cobham",1973
SOIJCHA12A8C13EEE1,"Estúpido Acusador","Poderoso Como El Trueno",Obus,1982
SONAYUH12AB018588F,"Che c'è di vero?","Hip Hop Street Party vol.3",Mistaman,0
SONYRJF12A6D4F621A,"Ice Box","R&B Love Collection 08",Omarion,2006
SOLKMGG12A67ADAF2B,"Onward Into Countless Battles","Shadows In The Deep (re-issue + Bonus Tracks)",Unleashed,0
SOFTWGD12A67021A85,"The Skunk_ The Goose_ And The Fly (LP Version)","East Grease Bay","Tower Of Power",0
SORJGCB12A8AE48CDE,"Don Of Dons","Sly & Robbie Present The Punishers","Baby Wayne",0
SOUQBPJ12A8C13E4D2,"Alex Nearly Drowns","Die Insel der Abentuer","Patrick Doyle",2008
SOKPNEP12AB0181090,"Lazarus (Album Version)",Lazarus,Hacride,2009
SOWBBKU12AB0180575,"A Mtl Ride With Mathieu","K For (keb3k)","Ray Okpara & The Autist",0
SOZAFGM12A58A7D88B,"Yo Te Amaria","Volverte A Ver",Noelia,0
SOZQRYG12AAA15FC3D,"Easy Ridin (Sem Destino)","Western World (Ocidente)","Leo Gandelman",0
SOJOLTZ12A8C131C34,"Emotionally Gone","Long Way Home From Anywhere","Bruce Robison",0
SOVTNSB12A8C1371AB,War,"Defected In The House Eivissa 2008","Julian Jabre",2007
SOJMQCK12A8C13C56D,"Come Si Fa","Solo Un Uomo","Mondo Marcio",2006
SOSIAUO12A6D4F8A25,"Make It Happen","Twisted Tenderness",Electronic,1999
SOEDBNJ12AC468E709,"Inside The Torn Apart","Inside The Torn Apart","Napalm Death",1997
SOOGBNE12AB0188FD1,"Lord_ Lord_ Lord (LP Version)",Revelation,"Cyrus Chestnut",0
SOREFLP12A8C133E2E,"Child Of Innocence","Original Album Classics",Kansas,1975
SOASPTT12A8C1415BB,"Invitation To The Blues","Invitation To The Blues","Julie London",1957
SOJBTGF12AF72AC4C8,"All Those Years Ago (2009 Digital Remaster)","Let It Roll - Songs Of George Harrison","George Harrison",0
SOXZGFV12A8C13FA72,"This is Only a Test (live)","Black Lines to Battlefields",Acceptance,2003
SOKQNBM12AB018C007,"The Nutcracker Op.71-atto 2 - Chinese Dance","Pastoral And Nature","Pyotr Il'yich Tchaikovsky",0
SODSPRN12AAF3B3110,"The 11th Time","Jake Holmes","Jake Holmes",0
SOQQZFW12A8C1379E8,"Deep Luv","The Vault","Blake Baxter",1995
SOHSPDL12A8C13399A,"What Child Is This?","A Journey","The Nelons",0
SOJRRPE12A8C13E440,"Get Up","Mercy... Dancing For The Death Of An Imaginary Enemy",Ours,0
SOFQQVO12A8AE46B5A,"Many Many","Sly & Robbie present Dancehall Killers!","Scare Dem Crew",0
