SOGJBGY12A6D4FA980,"Wampus Kitty","Album 95","Tony Joe White",1999
SOBILLF12AB017D7A0,"I Loved The Ground She Walked Upon","Forgotten Dreams","Phil Coulter",1990
SOVCFYO12D021910B5,"It's On!","Follow The Leader",Korn,1998
SOICXDZ12AB0180A01,"Run To Fear","New High & Ord","Silver Daggers",0
SOMCOWY12A8C1384B1,"Say Mama","Crazy Legs","Jeff Beck & The Big Town Playboys",1993
SOXVDZX12CF5F88292,"Quizás","Quizás","Enrique Iglesias",2002
SOQKCTR12A8C138BEA,"Muskrat Ramble","The Second Bakersfield Concert_ 1954","George Lewis And His New Orleans Stompers",0
SOJSNJE12AB0186127,"Kiss My Fear Away","Mute Boy Sad Girl",Autumnblaze,2002
SOMIRNM12A6D4F75C5,"Show Me You Can Dance","Soul Legends","The Miracles",0
SOTMDXY12AC4686D84,"The Time Is Now 2009 (Dany Wild Remix)","Danceclusive 4 U Vol. 1","Ultra Flirt",0
SOGODHT12AAF3B5041,"My Time Warp","Clockworks_ Juliet","Alan Replica",2003
SOYELST12AAF3B1FD5,"Hot Cop",YMCA,"Village People",1978
SOFTJZF12A8C13C84D,"Tuned To Love","Tuned To Love","The Loose Salute",2007
SOSHTUA12A58A7EC2B,"Ke Aloha","The Legendary Leonard Kwan : The Complete Early Recordings","Leonard Kwan",0
SOCOANE12A81C22F71,"I can... [feat. Stephan Maria]","Electrify E.P. - Part 2","DJ Tatana",0
SOVCGKN12A8C13BCFA,"Killing Time (Album Version)","Red Harvest",Bloodsimple,2007
SOTRHKY12AB0188CE6,Push,Push,"Shinichi Osawa",0
SOHPSNL12AB01885D1,"Be A Clown","Gene Kelly","Gene Kelly",1996
SOTSELT12AB0188393,"Veil Of Maya (2004 Remix) (Album Version)","Focus [Expanded Edition]",Cynic,0
SOBCZIU12A8C13A3A0,"Thought Away_ A","More To See","The Undecided",2001
SOCKZIS12A8AE47FE0,"Neighborhood #1 (Tunnels)",Funeral,"Arcade Fire",2004
SOVGPOH12A67AD72ED,"Facts Of Life","Dad's Weird Dream","Silver Sun",0
SOTOXGL12A8C1413A6,"Mouth And Trousers","In Search Of The Seven Golden Gussetts",Splodgenessabounds,1995
SOOHDOQ12AC3DF9F68,"Karjala takaisin","Levoton tuhkimo",Suur-Suomi,0
SOTWNJT12AB01849BF,"Identität","Aggro Ansage Nr. 5 X",Fler,2005
SOKLKAX12AB0181F0A,Rot,Sternenmarsch,"Advocatus Diaboli",0
SOXECLC12A58A7C35A,"Scarborough Fair","Music To Moog By Gershon Kingsley","Gershon Kingsley",1969
SOPLISS12A8C140878,"Butterfly (Little Wizard mix)","Beautiful Mess","Swing Out Sister",2008
SOFAGEF12A58A7A7D3,"Ticket Tonight","City of Subarus",Tullycraft,1999
SOJDONA12A8AE46257,"Can't Get Enough (Not Enough Dub)","Can't Get Enough",Soulsearcher,1998
SOACDJC12A6D4F9999,"Visions (Hystereo Remix)",Visions,Slam,2002
SOJSUBE12AB01885C7,"Lovin' one",Bobcat,"Heikki Silvennoinen",1997
SOYKKKV12A58A7D098,"The Slow Build","The Bright Lights & What I Should Have Learned",Duels,2006
SOELKYP12A8C13DA34,"Tyttö metsässä","Olen suomalainen","Kari Tapio",1995
SOJIJKQ12AAF3B2A5A,"Turn Out The Light",Saxon,Saxon,1979
SOVUGPY12A8C133048,"Inis Mona",Slania,Eluveitie,2008
SOCIYNF12AB017EF3F,"The Castle Of Dromore","42 Traditional Songs","Clancy Brothers & Tommy Makem",0
SORGUXA12A8C132587,"I Can Tell","Splendido Hotel","Al Di Meola",1980
SOFLGJS12A6D4FB18D,"Anger In The Nation (LP Version)","Mecca And The Soul Brother","Pete Rock & C.L. Smooth",1992
SORIIZU12AB017D608,Virgo,"The Art of Falling","Jeff Johnson",0
SOZWFHX12A6D4F769C,"Devil Woman (LP Version)","The Best Of Buddy Knox","Buddy Knox",0
SOKZKXS12A8AE47440,"All These People","My New Orleans","Harry Connick_ Jr. featuring Kim Burrell",2007
SOYZICH12AB018B970,"Step It Brother Clem",Breakout,"Louisa Mark feat. Trinity",0
SOUAXDM12A6D4F6753,"The April Fools",Ballads,"Earl Klugh",1976
SOMPHFQ12A67020EDA,"Yumi (LP Version)","Keith Sweat","Keith Sweat",1996
