SOGHWYV12AB01835C1,"Why Dont You Believe Me (Digitally Remastered)","(How Much Is) That Doggie In The Window - 4 Track EP","Patti Page",0
SOGHQZV12A8C13438D,Chewits,"Boyfriend's Car EP","Normal Position",0
SOSLWUV12A8C13A3DE,"Closer to The End",Shift,Nasum,2004
SOWULVR12A8C133896,Cerebus,Assiah,"Descendants Of Cain",0
SOHDWXA12A8C146E4E,Covers,"Which Bitch?","The View",2009
SONQRYY12AC3DF6D15,"When the suspicion drowns the feeling","Between the lines","Truly Yours",0
SOOWHER12A6D4FB690,"Mother's Day Part 2","Mother's Day",AFS,0
SOWXMZY12AB017EFF3,"The Ballad Of Mack The Knife","The Threepenny Opera","Lotte Lenya",0
SOBIBMU12AB01891DA,"This Is Not (Album Version)",Machine,Static-X,2001
SOJFNMN12A8C1392D9,"Missing In Venice (LP Version)","The Best Of Rick Braun","Rick Braun",0
SOADHLA12A8AE493D1,"El Dulcero (Tangos De Triana)",Flamenco,"Rocio Jurado",0
SOIOATH12A8C136B13,"Unfamiliar Ceiling","The Death Of The Party","Amazing Transparent Man",0
SOFIFHL12A6701D9D8,Anyday,"Layla And Other Assorted Love Songs","Derek & The Dominos",1970
SOSYHFW12A8C132E26,"The Princess and the Frog","Just One Wish","Winifred Horan",0
SODQTTW12A6701DB2F,"Blues en dos partes","Best Of Arturo Sandoval","Arturo Sandoval",1997
SOFJHDA12A8C1400C0,"Ella Es La Culpable","Todo Parrita",Parrita,0
SOBMQLZ12AB01885F8,"Hand Me Down Heart (Album Version)","Hypnotize The Moon","Clay Walker",1995
SOGYZJI12A8AE47A60,Atmosphere,"Guitars From Earth To Heaven","David Tao",0
SOGRHUH12AB017ED7A,"The Season","La Nuit The Finest Of Chill House Lounge by DJ Jondal Vol. 1",Beanfield,1999
SOQHGGG12A8C13E0DF,"Let's Give In","Let's Give In/Liar Liar","E-Z Rollers & Tali",0
SOPBAMZ12A6D4FDD61,Sorcerers,"Emotional Coma","Lions Share",2007
SOFMVGG12AB0187009,"Now You're Gone (US Remix) (2009 Digital Remaster)","Slip Of The Tongue (20th Anniversary Expanded Edition)",Whitesnake,0
SOWMYPU12AB0180520,KIJANI,"N'ta Goudami","Cheikha Rimitti",0
SONFACH12A8C137D77,"Shake the Ground","Ban the Guns","FN Guns",0
SORZVUL12A58A794EF,"Mr. Redeemer (Elysium Mix)","Devils Circus","Zodiac Youth",1998
SODQMEQ12A6D4FD0DE,"Give It To Me Baby","Motown #1's Vol. 2 ( International version )","Rick James",1981
SODCCGA12A6D4F92EB,"Breath Of Life (Worldbeat Album version)",Worldbeat,"David Lyndon Huff",1999
SOQIGOD12AB01853A2,Nuyol,Nuyol,"Roy Brown",0
SOREUAZ12A6D4F9E56,"Wild Ride","Real Men Cry","Lost Dogs",2001
SODNSRF12A8AE4783B,"Turn Away","Expand the Hive","Logical Nonsense",0
