SOQIDJA12AB0187208,"What Is A DJ?","Facina/Bounce To This","DJ Laz",0
SOAZYXG12A8C145133,"Black Is Black","Last The Whole Night Long","James Last",0
SOUNGEL12A8C136AA2,"Put Your Finger In The Air","Pete Seeger: A Link In The Chain","Pete Seeger",1990
SOOWWQV12AB01872D6,"Let The Sunshine In My Life(feat.Shuggie Otis)","Pioneers of Rhythm & Blues Volume 2","Charles Brown with Johnny Otis featuring Shuggie Otis",0
SOBJKTF12AB0181FBC,"Para Ti",Latino!,"Cal Tjader / Willie Bobo / Mongo Santamaria",1994
SOPZFTF12AB017EE4B,"Chat Dem A Chat","Reggae Hits Vol. 32",Capleton,0
SOIXYAY12A8C13EBDF,"Raw Power","The Spaghetti Incident?","Guns N' Roses",1993
SOLZPLS12A6D4F8C0D,"Hey-Hee-Hi-Ho (Billy Martin Remix)","Combustication Remix EP","Medeski_ Martin & Wood",1999
SOJPOPR12AB0187B05,"Ya Es Tiempo","A la Conquista","Mr. Grillo",0
SOGROHU12AB017CEEB,"Off the Late Night (prod. SlimKat78)","In the Ruff","Diamond District",2009
SOXISIY12A58A78C15,"Escape From The Sun (Album Version)","Escape From The Sun",Operahouse,0
SOICVWV12AB018D437,"Superstar (First Version)","The Japanese Compilation","Juniper Moon",0
SOBWJVK12D02191A54,"'Taint What You Do","Stairway To The Stars","Ella Fitzgerald",0
SOFREOI12A58A7C7A1,"Yodel 1 (2001 Digital Remaster)","A Brief History","Penguin Café Orchestra",2001
SOVPDFH12A58A7CCD0,"Horse and Buggy","The Bunny Striker Lee Story","Dennis Alcapone",2000
SOPKARS12AB0183248,"Please Don't Tease (Album Version)","Spend The Night","The Donnas",2002
SORXUGE12AB0185EAE,Labccr,Pocustone,Floex,2001
SOELKFU12A8BEEEB38,"Close Your Eyes","Chart Toppin' Doo Woppin Volume 2","The Five Keys",1955
SOGZGSU12A58A76782,"The Vampires","Random Acts Of Kindness - World Travel Collection","Feeding Like Butterflies",0
SOHVFEU12A6D4F8007,"Dance Baby Dance","Mobile Home",Longpigs,1999
SOUIPRN12AB0185B2F,"Shut Up","Audio Boutique EP",Ozma,0
SOGNBCC12AB0183C35,"Die Walküre : Act I - Du bist der Lenz_ nach dem ich verlange","Richard Wagner : Die Walküre (Excerpts)","Sir Thomas Beecham_ Hilde Konetzi_ Max Lorenz_ Irma Björck_ Andreas Böhm_ Gertrud Wettergren_ BBC Symphony Orchestra",0
SOARNQU12A8C13B6B8,"Girls Out on the Floor (20th Anniversary Mix)","20th Anniversary","Jesse Velez",0
SONYMES12AB0183B77,"Nel Cuore_ Nei Sensi","O Melhor De","Toto Cutugno",0
SOUWPWG12A6D4F8105,"Turn My Head","Future Past","Duncan James",2006
SOUVVCY12AB0181F43,"Carebear Stare","Disinformation Fix","Usurp Synapse",2003
SOCPODZ12A8AE45081,"From Heaven's Point Of View","Christmas In South Africa","Jessy Dixon",0
SODYHAY12A81C21442,Anne,Santogold,Santogold,0
SOHCNBH12A8C137F27,"Rubber Band","No One Stands Alone","Blue Murder",0
SOKMQEI12AB018568E,"Die Grotte Der Olme","Die Letzte Rache (+Bonus)","Der Plan",1983
SOWATWN12A58A7DAD9,"19 Longtime","Speaking From Experience","Blak Twang",0
SOVTXAO12A6D4FA864,"I Ne Suhe","Zap Mama","Zap Mama",1991
SOUKXES12A58A7E6E9,"Walking in the shadow of the Blues (live)","Live...In the shadow of the Blues",Whitesnake,2008
SOGVNBD12AF72AB933,"The Outer Echelon",Deuteronomy,"The Intelligence",2007
SOIKDSV12AB0185034,"Radio Earth",Abydos,Abydos,2004
SODZQSQ12A81C21566,"The Bereavement Dividend","Spill Your Guts",Charger,0
SODYRTJ12AB018B9DB,"The Haunted","With Devils Amongst Us All","Walls Of Jericho",2006
SOPWPMW12AB018658D,"Writing On The Wall","Demo's & Rarities",Threats,0
SODETEF12A8C13454E,"Anna My Anna","I Kicked The Dog",Salem,0
SOHRJBB12AB018848C,"The People In Me","Where The Action Is! Los Angeles Nuggets 1965-1968","The Music Machine",1966
SOTKWCN12AB0187A25,"U DON'T OWN ME","No Peace_ All Chaos The Mixtape",Chaos,0
SOLFDIK12AB018850F,"The Jux Freestyle (Feat. Fifty)","Best Of The Freestyles Vol. 2","DJ Clue",0
SODMEWC12AB0180B80,Broken,"Lincoln Brewster","Lincoln Brewster",1999
SOMWFNN12AB018E4B6,"El Ultimo Tren",Autodidactas,"Arma Blanca",2007
SOKYABE12AB017E78D,"Gob Coitus","Empty The Bones Of You","Chris Clark",0
SOMIRIS12AB018C9EF,"Bonus Tracks: (Live In Stockholm Recorded By P3 Live 1993) Deranged From Blood",Pieces,DISMEMBER,1992
SOTCGSX12AB0184BB9,Myst,"Myst Ep","Reggy van Oers",0
SOWECNL12A8C13D7C1,"When She Smiles She Lights The Sky (Album version)","When She Smiles She Lights The Sky",Plantlife,0
SOCKCXY12A6D4FD0A9,"The Hand Of Death Can't Hold Me","The Lewis Bunch","The Lewis Family",0
SOUAULK12AB018614B,"Yeah Baby","No Assembly Required","Pieces Of A Dream",0
SOLHFFC12A6D4FB915,"That Was Yesterday","More of Country's Most Wanted","Donna Fargo",0
SOOWNXP12AB0187B49,"Love Lifted Me","Classic Country Hymns","Charlie McCoy",0
SOJKQSO12A58A78E45,Freestyle,"Roof Back","Lil Flip",2004
SOQYHHR12A8C1344BB,"Back To Ballin'","Back To Ballin'","Lil Troy",0
SOSLSBJ12AB01827BC,"Elmo James","Soul Agenda","The Chairmen of the Board",0
SOILKPU12A8C13E6E8,"What I'm Trying To Say Pt. 2","Do You Trust Your Friends?",Stars,2007
SOCGLYH12AB018749A,"Andante In C Major","The Complete Organ Works of S. S. Wesley / Organ of Carlisle Cathedral","John Robinson",0
SOZERXX12A58A794DF,"Great disasters","The tall ships","It Bites",2008
SOQUONP12AC468A830,"Mejdu Stenite Na Viatura (Instrumental Version)","Edna Lyubov (One Love)","Lili Ivanova",0
SOLIFWG12A8C133C07,"Secret Desire",Eyelash,"Big Electric Cat",0
SOQTSNZ12A8C143E14,"Greece 2000","Greece 2000","Three Drives",1997
SOAAMQQ12A58A7BA2B,"That's What Life Is Like",Kharma,"The Vagrants",0
SODUEKX12AB018185D,"Solar ","Event  in Concert at the Recital Hall_ Carnegie Hall","Marco Di Marco",0
SOHDAZX12A8C14310E,"Father And Son (Muse Of The Round Sky)","The Absolute Sound","Paul Avgerinos",0
SOLVCWQ12AB017E329,"Living In This Town","Havana 3 a.m.","Havana 3 A.M.",2001
SOMWIWF12A6D4FD041,Indians,"Madhouse: The Very Best Of Anthrax",Anthrax,1987
SOMJJUJ12A6D4F6B0F,"Alabama Sunshine","House Of Jealous Lovers","The Rapture",2003
SOLFYQN12AB017FC38,"Be Free","Nervous Nitelife: Miami 2009","The Cube Guys",0
SOWWWNK12AB017FB18,"Lights Of Lousianne","The Hunter","Jennifer Warnes",1992
SOPXCEM12A8C136996,"Blowing Bubbles From The Blimp Of The Spirits",Sleep,Telefuzz,2002
SOLGFWR12AB0184CD6,"If Daddy Don't Sing Danny Boy","Chris Gaffney Tribute: The Manof Somebody's Dreams","Tom Russell",2009
SOAOMZF12AB0183A3A,"Everything U Want","Smoke N Mirrors","B-Real feat. Buckshot",0
SOITHGY12AC3DF99FB,Thwack,Thwack,"Marcel Fengler",0
SOTEZPA12A6D4F7170,Southbound,"Feelin' Good Train","Sammy Kershaw",1994
SOZNCBJ12AB017D5B2,Candles,"A Silver Lining","We Shot the Moon",2009
SOUWVGH12A58A7D712,"Queen (LP Version)","Stoner Witch",Melvins,1994
SOZONUX12A81C21F97,"Fuse  ()",Flying,Grammatrain,1997
SOGDMXA12A58A7753A,"My Time Is Expensive (LP Version)","The ATCO Sessions","Guitar Slim",0
SOQYLWF12A6D4F7000,Circles,"Speed Queen of Ventura - An introduction to","Vinegar Joe",2008
SOASMCU12A81C22A1E,"I Heard It Through The Grapevine","What's Going On? Songs Of Marvin Gaye","Jason Miles",2006
SOAUBZJ12A58A78B0F,"An Sel Zouk","Tekit Izi","Kassav'",0
SOFSXJW12AAF3B332C,"I Used To Love Parades",Marbletown,"Blue Highway",0
SODOPQM12A58A7EA42,"Ticket To Quebec","Eat Your Face",Guttermouth,2004
SOHUKWJ12A8C13DB42,Dejala,"20/4 Salsa","Tito Gomez_ Tito Rojas",0
SOZDSQH12AB01805AF,"Manny's Bones (Album Version)","Colossal Head","Los Lobos",1996
SOIJRPM12A8C13BB7F,"In Mortal Fear","Thrash Speed Burn",Exciter,2008
SOOATAS12AB017BE64,"Try Somethin","Da Unbreakables (Clean Version)","Three 6 Mafia featuring Project Pat",0
SOHXWPS12AB01819A3,"Nothing Without Me","Nothing Without Me - EP",Manchild,0
SOLKKMU12A8C1440B4,Unafraid,"Worth Dying For","Worth Dying For",0
SOFQZDG12AB01865B8,"Mission Idiot","Laughing Gallery","Ruth Ruth",1995
SOMPLSR12A8C138868,"It Is Done","The Passion Of The Christ - Original Motion Picture Soundtrack","Ron Allen;Chris Bleth;John Debney;Nick Ingman & his Orchestra",0
SOZQUYS12A8C13449C,"Ist Das So?","Die Reklamation","Wir Sind Helden",2003
SOVXEGC12AB0185479,"Save Me Version","Casa Paradiso Presents Dub Vibes","Aces High",0
SOSYNRT12AB017D137,"It's Going On Saturday","Highway Signs - The 25th Anniversary Concerts","Aztec Two-Step",0
SOMHFZT12A58A78CCC,"Nobody Knows Me Like You","Shaken Not Stirred","Phil Vassar",0
SOAGHJB12A58A79CC0,"Risky Business","The End Of The Beginning",Murs,0
SOVDOEN12A8AE49092,Mudfly,"Muchas Gracias: The Best Of Kyuss",Kyuss,1995
SONOGAN12AB017EB6C,"The Sky Is Falling Down","One Eye To Morocco","Ian Gillan",2009
SOMMNAW12A58A7B708,"Deep_ Desultory Dream","Volume I","The Besnard Lakes",2003
SOSLDWD12A8C13638E,"Love Forever","Never Lose That Feeling_ Vol. 3","Ulrich Schnauss",2008
SOTAEDA12AB0189C94,Bonsai,Bonsai,"Omar Salgado",0
SOMLPEE12A6D4F7CAA,"On The Road Again","The Katie Melua Collection","Katie Melua",2005
SOTPUBR12A67ADE3BF,"Tenderness On The Block (2007 Remastered LP Version)","Excitable Boy","Warren Zevon",1978
SOLREIV12AB017D998,"Qui A Le Droit","Des Souvenirs Ensemble","Patrick Bruel",1991
SOYWRBF12A6D4F97F5,"Eternal Flame (Single Version)","Atomic Kitten","Atomic Kitten",2004
SOEOPIJ12AB0185945,"If I Could","Season Of The Sickness Vol.1","Sick Sense Cru",0
SOAUIGW12A8C13650E,"Tension In Yahatabara",Ran,"Toru Takemitsu",2002
SOOVCNJ12A8C137181,"The Right One (Album Version)","Expect The Impossible","Stellar Kart",2008
SOUNATP12A67ADE78D,"Cold Last Supper","Vote For Love",Tiamat,2002
SONMKGM12A8C1396B5,"Circle Pit","The E.P. Compilation",Refused,1996
SOKOWTA12AB0182C95,"Istocni Bal","Balkanska Rumba","Slonovski Bal",2005
SOQWELS12A8C140929,"Crazy All The Time (Just Crazy Radio Mix)","Hot Flashes / Crazy All The Time",33Hz,0
SOJHXYX12A8C13646F,"Old School Vibes",Loud,"Timo Maas",2001
SOKKSIQ12A6701F187,"Precious Lord (Album Version)","You Are My Sunshine","Cyrus Chestnut",0
SOSCTDS12A8C13D72D,Dawn,"Butterfly Horse Street","Hisato Higuchi",0
SORZRIL12A81C22C72,"Love Is A Hurtin' Thing","Stax Volt Chartbusters Vol 3","The Soul Children",2004
SOMIDSE12A8C13CDC7,"Couldn't Breathe","Career Suicide",Lennon,0
SOKJHHZ12AB017DD71,"On My Way (World)","Feed The Fire","Mary Youngblood",0
SOKYRWN12AB0189557,Rosenrot,"White Sheep",Inchtabokatables,1993
SOEDHCE12A8C133BA3,"Children Of The Revolution","Greatest Tricks","Bang Tango",1999
SOUAEYU12D021B0A52,"What Have They Done To My Song_ Ma","A Message From The People","Ray Charles",0
SOISDNK12A6D4FAA20,Helden,Pororoca,Schweisser,2006
SOJJRRO12A81C204B5,"Starts Off With A Bang","City Vs. Country Ep","Mobius Band",2005
SOFOGWX12A58A7C21F,Obsession,Obsession,"Eighteen Visions",2004
SOPEDQE12A8C13E606,Fautkjaretdeboire,"Marre marre marre","Sexy sushi",0
SOEOKUN12A6D4FE8D7,"Them Haterz","Sam Hoody's CD Sto","Da CIPHA",0
SOCJHAX12A8C13C488,"Herzen aus Glas","Flieger_ Grüss Mir Die Sonne",Extrabreit,0
SOOIRUK12A8C13BCE1,Bleeder,"Me And Armini","Emiliana Torrini",2008
SOIIIKU12A58A78F96,"Back to You",Prohibition,"Gwyn Ashton",0
SOFOJUX12A8C132F6D,"24 Caprices Op. 1 (2000 Digital Remaster): No. 7 in A minor","Paganini: 24 Caprices for solo violin","Itzhak Perlman",0
SOOGYNS12AAF3B29A1,"Don't Close The Door","Goodnight My Love","Jesse Belvin",0
SOEYMNX12AB01829AA,"Cómo puedes ser tan cruel","Sólo Éxitos","Jhonny Rivera",0
SOJSLAS12AB017F57D,"Bob Hope","I Wear My Skin","One Minute Silence",2003
SOTFPGQ12A58A7CF63,"Where Is The Sound","Soul Starr","Edwin Starr",0
SOTVTGM12AF72A0DE6,"Melody (Lost Inside The Wonder)","Until My Heart Caves In","Audio Adrenaline",2005
SOYFZAD12AB0183CA1,"Sad Day","Freewheelin'","Electric Boys",1994
SOTLIHV12AB017FEC4,Bravo,bravo,Gazpacho,0
SOYGDCY12A8C1431DA,"Take Care","The Path We Tread","xLooking Forwardx",2005
SOIFCPZ12AB018121D,"Triste Realidad","Panteón Rococó","Panteon Rococo",2007
SOCFQDJ12AB018942B,"The Rub Off","Focus On : Finger Lickin' Records","Plump DJs",2005
SOKRHWM12AC4689E3F,Angan,"The Best Of Gigi",Gigi,0
SONQNAN12A81C23553,"Ein Teil von mir",Stigmata,"Die! Die! Die!",0
SOLQDUZ12A8C140D5B,"I Get Around","Karaoke: Sing like the First Teen Idols - Singing to the Hits","Jan & Dean",1988
SOJYYHJ12A6D4FBE17,"All I","The Real Thing Words & Sounds Vol 3 Deluxe Edition","Jill Scott",2007
SOCIJSZ12B0B80732F,"My Descent Into Madness","Electro-Shock Blues",Eels,1998
SOQSJHE12A67020827,Erschiessen,"Eitel Optimal - Das Beste",Ideal,0
SOJFJFS12AB0184E41,"Kiss a Wish","Kiss a wish","Von Hertzen Brothers",2006
SOCVIOJ12A58A7AFB1,"Only Jesus (My Legacy)","Good to Go","Denver and the Mile High Orchestra",0
SOXLJXH12A8C13D903,Storm,"Who We Are",Lifehouse,2005
SOYAXMZ12A8C134626,"Mermentau Stomp","Cajun Early Recordings - CD D","The Hackberry Ramblers",0
SOPOFLB12AB0186DC2,"Sea Shadow","Sea Shadow","Danilo Ercole",0
SOXNGEM12AC3DF5717,"Margarita Margaro","Mikis & Arja [2 Cd]","Arja Saijonmaa",0
SOWKEGV12A81356D53,"Rudy_ A Message To You","Essential Reggae","Dandy Livingstone",0
SOZPVJM12AC3DFABEA,"Broken Order","Always Wrong","Wolf Eyes",2009
SOEZOMD12AC3DF5135,"Married I Can Always Get","Complete Manhattan Tower","Gordon Jenkins",2001
SOHOUDZ12AB01850D6,"Hanging 'Round A Skin Game","Move On Down the Line","Jesse Fuller",0
SOOSITZ12AAF3B3E36,"HOME FOR THE HOLIDAYS (Jazz)","Home for the Holidays","Gregg Karukas",0
SOACPWT12A6D4FBED2,"The Beat (Album Version)","End Transmission",Snapcase,0
SOHPBWU12AB018994B,"Medley: O Nosso Amor/A Felicidade","Bossa Nova Story Vol. 2","Joa~o Gilberto",0
SOHJAPM12AB018968F,"Special Baby","Special Baby","Lack Of Afro",2009
SONMWGP12A8C1321D0,Fandango,Live,"Gipsy Kings",1990
SOVRAZW12AB0184336,Ballo,Vento,"Enrico Rava",0
SOPVAXY12A8C132FAA,"More Than You Know","The Pop Years 1990 - 1991",Martika,1988
SOMLVFN12A58A7CA1D,"Paris_ Texas","Paris_ Texas Remixes","33Hz featuring Teki Latex and Devin The Dude",0
SONIOAZ12A8C13C9BE,"Warning Siren (Buick Project Remix)","Warning Siren 1","Tiefschwarz Feat. Matty Safer",2005
SOLDTOA12A8C14288A,"Chez Maman","Réchauffe L'hiver","Francky Vincent",1999
SOPWYZG12AB01880D0,"Vorhang auf (mit dem Poporchester)","Ich erkläre diese Krise für beendet",Anajo,0
SOOYFCX12AB0185ACB,"For Once In Your Life","From Rasta To You","Ras Shiloh",0
SOFACLI12A6D4F7F81,"One Of These Days","The Best Of 1963-1966","The Swinging Blue Jeans",1995
SOLLDZY12AB0181309,"Programa Girl","Papagaio's Fever",Che,0
SOLDEUD12A58A7C511,"Prelude in E Minor","The Tarrega Legacy (Music of the Father of the Classical Guitar)","Terry Muska",0
SOZMMWH12AB0181DA1,"Tiffany {1st Set} (Album Version)","Bill Evans: Turn Out the Stars/The Final Village Vanguard Recordings June 1980","Bill Evans",0
SOLJLPB12A8C13A30B,"Das Telefon sagt Du","Das Telefon sagt Du","Andreas Dorau",1994
SOPSZNT12AB0182CD3,"Pinto Pony","Live At McCabe's with David Bromberg","Paul Siebel",0
SOGJHBY12A8C138354,"Karaoke - Live To Tell","Karaoke - Madonna","Various Artists: Karaoke - Ameritz",0
SONNPQB12AB0185EFF,"Wish You Weren't Here","My Name Is What Is Your Name","Noah's Ark Was A Spaceship",0
SOKHRGY12AB018101E,"Summon The Hounds",Ruination,"Job For A Cowboy",2009
SOWHNNL12A8C13FD21,"Mama Talk To Your Daughter","The Parrot Sessions","JB Lenoir",1993
SOQZJSB12A6701D491,"The Speak Up Mambo (Cuentame) (LP Version)","The Manhattan Transfer Anthology - Down In Birdland","Manhattan Transfer",0
SOBYJRH12A8C141C8B,Ikea,"Best.  Concert.  Ever.","Jonathan Coulton",2003
SOJZPYH12A58A7A554,"Real Child Of Hell (LP Version)","Under The Big Black Sun",X,0
SOXGCJH12A582A2148,Noah,Tada!,"Dirty Penny",0
SODMYLZ12AB0179CEE,"Hangman's lullaby",Seducia,Silentium,2006
SOCSFOE12AB0184B72,Change,Change,"Daniel Merriweather featuring Wale",2009
SOSWPJJ12A8C143747,"Malaria 22",Reminiscience,Ugress,2009
SOPEWZK12AC468B20D,"Bacardi cola feat. Kemon","What's My Name","Irie Maffia",0
SONRPAI12A8C13BC9D,"Jussi And The Boys","Sitä saa mitä tilaa","Yölintu",2001
SONZJFS12AB01880FF,"Time 4 love","Tribute To Komeda","Marysia Sadowska",0
SORUUOV12AB01817EB,"Gone Are The Songs Of Yesterday","The Best Of Love Affair","Love Affair",2001
SONVPQI12A6D4F7A0D,"The Caretaker","Spectral Mornings","Steve Hackett",2005
SOFFLCL12A58291277,"San Luís",Tino,Tino,0
SOQUUBH12A58A80CAC,"Loose Fit","Greatest Hits","Happy Mondays",1990
SOIKSZC12A6D4F7363,Finally,"Greatest Hits",Eternal,0
SOIYQSQ12AF72A2DAC,"Winter Wonderland","Christmas Songs","Diana Krall / The Clayton-Hamilton Jazz Orchestra",2005
SOEKYMG12A8AE4931B,"Crank It Up (Edited)",Worldwide,"DJ Taz",0
SOBXKPX12AAF3B4E8F,"Hair of the Dog","Irish in America","Wild Colonial Bhoys",0
SOLQODC12A6D4F77DF,"Hooks In You (1998 Digital Remaster)","No Prayer For The Dying","Iron Maiden",1990
