SORQUAB12AB01842EB,Prerequiem,Palmhenge,"Johnny Hickman",2005
SOHLTUG12A8C13890A,"Dr. Brain","Boutique 2000","Victimas Del Doctor Cerebro",0
SOHKIJG12AB0182320,Wahlrecht,"Nuhr nach vorn","Dieter Nuhr",1998
SOXCPIE12A58A819D4,"Step Back","Discover My Soul",H-Blockx,1996
SORRMVI12AC3DF8066,"Charred Resentment the Same","The Carlton Chronicles: Not Until The Operation's Through","South San Gabriel",2005
SOQUFKU12A3F1EB2FC,"Raga Shuddh Kalyan - alap_ gat in vilambit ektal_ drut teental","Bismillah - The Eternal Spirit","Ustad Bismillah Khan",0
SOPHFAP12AB018221A,"Imam jednu zelju",Live,Amira,0
SOTRNLY12AC468BDD5,Difference,"Angels Live in My Town",Belvedere,2000
SOBNNXI12A8C139E7A,"No Respect","Up The Dose",Skrape,2003
SOIAXTT12AB0185423,Pride,April,"Espen Lind",2005
SOMWVVC12A58A7B85F,"Not understanding","The Best Of....","Dr. Calypso",1996
SONEYUU12AB01852F7,"**Strange Adventures Theme Song**","High Kicks","The Stolen Minks",0
SOFCDBJ12AF72A0B94,"Dirty Shoes","Your Music Is Killing Me","The Young Punx",0
SOIAHCG12A6D4F9CA6,Radio,"Trait pour trait",Sniper,0
SOYZBMV12AB01837E9,"View From Above","The Other Road","Ed Johnson & Novo Tempo",0
SOBMAIL12A8C13743F,"El Torques","Étnico Ma Non Troppo",Hevia,2003
SOFDXEG12A58A7C46C,"Love Somebody",Victory,"Sugar Aloes",0
SOKHNOG12A6D4FA87E,"Summer Ghosts (2003 Digital Remaster)","Ost kinderen Van Dewindt",Lemon,0
SOAJLZZ12AB0183BB3,"Let Us Love (Album Version)","The Outsiders",NEEDTOBREATHE,2009
SOEGSOI12AB0182E60,Sapacuya,"The 4th Strike","Ortin Cam",0
SOINWSB12AB017EEA5,"Not Made For This","The Age Of Magnification: The Highway Home",Christopher,0
SOXOOUG12A8C1432D9,"I Wanna Be Loved","22 Wilma Lee Cooper Hits - Keep On The Sunny Side","Wilma Lee Cooper",0
SOMQUWX12A8C134692,"Newton (Album)","Broc's Cabin","Rein Sanction",1991
SOJZORY12AB017CE81,"Wrong Number_ Right Man (Club Mix)","Unreleased Tracks & B-Sides",Solitaire,0
SORCKKF12A8C13628C,"Abstract Uno",Neopositive,"Stanislaw Soyka/Janusz Iwanski ""yanina",0
SOLOJOP12A6310D862,"Cool Monsoon (Weather Storm)","No Protection","Massive Attack",0
SOJQKOM12A6D4FA29C,"Love And Affection","True Romantic","Kate Ceberano",1998
SOAQOQF12AB017B998,"Bourrées Coreziennes","Accordéon En Or (Vol. 2)","Jean Ségurel",0
SONPBEK12A8C134956,"Fury Against The Formless","Let Airplanes Circle Overhead","Let Airplanes Circle Overhead",2005
SOKTHJW12A670208F0,"Jungle Telegraph","Souljacker - Limited Edition",Eels,2001
SOWQTSS12A8C137DB2,Crei,"Siempre Contigo","Los Player's",0
SOKSAXK12AB01845B1,"Die Schönsten Lieder","Beauty For The Blinded Eyes","Longing For Tomorrow",0
SOMFJNL12A8C13C266,"These Boots Are Made For Walkin'","The Collection","Amanda Lear",1977
SOELZOU12AB0188664,"That's Where It Comes From","New Flag","Stage Bottles",2004
SOMIMAH12A8C138EA9,"White Christmas","Home For The Holidays","Gold City",0
SOMSRBU12A8C13E799,"Haz Tu Jugada","Magos_ Espadas Y Rosas","Rata Blanca",1990
SOVEZJN12AC468B752,Handcuffs,"Andy Warhol Presents ""Man On The Moon","John Phillips",0
SOGBUMR12A8C13E3C5,"Joululle laulamme","Gommin ja Pommin metsäkarnevaali","M.A. Numminen",2002
SOMRMEO12AB018630D,"Feels Like I'm In Love","Total Woman","Kelly Marie",1980
SOEDHVK12A6D4F50AE,Volver,"Volver (interpretado por Estrella Morente)","Estrella Morente",2006
SOVWHEJ12A67ADFAED,"Zumbi x Zulu; Banditismo Por Uma Quest",Propagando,"Naçao Zumbi´",0
SOOMAZW12A6310D879,"The Move","Hello Nasty","Beastie Boys",1998
SOXSDNP12AB018732F,"Menos Faltarle A Mi Mare","Pepe Pinto_ Sus 20 Grandes Éxitos","Pepe Pinto",0
SORSBMA12A8C13156F,"Power Of the Damager","Power Of The Damager",Prong,2007
SOGSCZE12AB017BE46,"Bin Laden","Da Unbreakables (Clean Version)","Three 6 Mafia",2003
SOZOSMJ12A8C13E056,"À propos de Yone-Ko (ou Wiggie)",Kamakura,Pheek,2007
SOLWYMD12A8C142164,"Mana Mana","Mana Mana","Finger & Kadel",0
SOKKIAB12A8C13E1C5,"Come What May",Marriage,"Attack In Black",2007
SOQRCOD12A58A7D71A,"I Wish It Was The Days","Where's The Party?","The Blockheads",2004
SOTAZHB12AB01877FB,"The Opposite Of Coffee","Staring At The Sky","The Lucksmiths",1999
SOWYZGF12AB018452C,"Delante de mi Madre","Pepe Marchena Vo.l 3 - Delante de mi madre","Pepe Marchena",0
SOZGUID12AB018C120,Crestside,Untouchable,"Mac Mall",1996
SOYKFJQ12A58A7D765,"Show Me How To Love (Album)","These Simple Truths","Sidewalk Prophets",2009
SODNOOW12AC4686BC3,"An Eye For An Eye","An Eye for an Eye","RBL Posse",0
SODLGBM12AB0184E8C,"Son al son","La charanga eterna","Orquesta Aragon",2002
SOICHEC12A8AE484CF,What,"Riddim Driven: Scarecrow","Wayne Wonder",0
SONAAMU12AB017FC00,"Beg Steal & Borrow","Karling Abbeygate","Karling Abbeygate",0
SOBUVAI12D02193218,"Everbody Loves You Now","Songs In The Attic","Billy Joel",1981
SOFRHIM12AB017EDF5,"Signals From Earth&","Forbidden Planet Explored / Sci-Fi Sound Effects","Jack Dangers",0
SOVUJUP12A8C1403C7,"Still I'm Sad","LIVE IN MUNICH 1977",Rainbow,1975
SOVVOIJ12A6D4FDBBF,"Making of the Track: That Green Gentleman [Things Have Changed] (Audio)","That Green Gentleman [Things Have Changed]","Panic At The Disco",0
SOJEUIR12A8C13A5BA,"Access To The Excess (featuring Chuck D.) (Album Version)","Radio JXL - A Broadcast From The Computerhell Cabin","Junkie XL",0
SONMQVB12A6D4F639C,"The Trumpet Volunteer","EMI Comedy","Peter Sellers",0
SOTMNVD12A8C13C0C1,"All In Blue When You See Me","Southsider For Life","Mr. Shadow",0
SORZDWM12AB017D84D,"Stone Pony","Screamin' and Hollerin' The Blues","Otis Taylor",0
SOVLLBC12A8C13B925,Pars,"En Eaux Profondes",Quidam,2008
SOIQGTT12AB017EBE7,"Hell Yeah (Pimp The System)","RBG: revolutionary but gangsta","dead prez;Jay-Z",2004
SODTXJH12A8C134DD1,"Blackout Special","Loose Canons","Immortal Technique",0
SOJNOXU12A8C13E596,"Beautiful You (LP Version)",Manifesto,"Pocket Full Of Rocks",0
SOUMBBF12A81C21EC4,"Your Destination",Vol.01,Accuface,2002
SOCCOEP12AB01817C1,"Bow Legged Woman","Louisiana 2 - Live From Mountain Stage","C.J. Chenier",0
SOBYKMH12AB018904F,Svagfelighet,"Dagar Kommer","Coca Carola",1996
SOUMGCD12A8AE4598F,"Cumbia De Mi Tierra","Cumbia Sonidero Mix - 1","Sonora Carruseles",0
SOIPUHF12A8C143A7F,"Bésame","Buena Onda","Radio Macandé",0
SOFKADL12A58A78732,"Thank You (The Beauty Of Simplicity Album Version)","The Beauty of Simplicity",Telecast,0
SOOGQRP12A8C14029F,"Silent Night All Day Long","A John Prine Christmas","John Prine",1993
SOAPDPD12AB018EFFE,"Je t'aime si fort","From Zouk 2 RnB",Nichols,0
SOMGYZS12AB017DAC1,Ciribiribin,"Dont Fence Me In","Andrews Sisters",0
SOUTVEW12A8C1430B0,"Little Red Rooster","BLUE'S DON'T CHANGE","Peter Green Splinter Group",2001
SORNJLH12AB0183F5C,"Jingle Bells","Yuletide Beat","Los Straitjackets",2009
SODPIJK12A8C1413E7,"Baby_ Won't You Doodle-Doo-Doo","Josh White Vol. 1 1929-1933","Josh White",0
SOATWDE12AB0187116,"Chon Vera","Las Clasicas","Los Halcones De Salitrillo",0
SOQSUCR12AB0181F2F,"Oh...You Are Sick","Disinformation Fix","Usurp Synapse",0
SOVZIXW12AB0180B3F,Revelation,"Circus Colossus",Leverage,2009
SOGPUMP12A8C13FB05,"Lead Me Astray","Best Of","The Primitives",0
SOZGRSW12AB0183FCF,Sing,"Sing - Remixes","Four Tet",2010
SODHPRH12AB0186811,"Long Lonely Road","Tennessee Before Daylight",Outformation,0
SOQALTI12A8C13BA1E,James,"Hyvaa Yota Bangkok","Neljä Ruusua",1990
SOZOCWP12A6D4FA90D,Smooth,"Midnight Mood","George Howard",1998
SOTDTWH12A8C1304F8,"Get Down Your Line","Farther Along","The Byrds",1971
SOEMHRF12AB0181AA1,"Love Sees No Colour","Love Sees No Colour","Ben Sander",0
SOYCEAF12AC3DF4657,"Do It For You","Looking Back Again","Brand New Unit",1997
SOWOSFG12A8C143521,"Sum' Bulala","South African Rhythm Riot","Brenda Fassie",1999
SOBXTQZ12AB018B57A,"Dem no known demself","Dem No Know Demself Feat. Jah Mason","Luton Fyah",0
SOATMKV12AB01867E7,"Pálía_ doutnáa_ nehoría / You scorch_ smoulder but dont burn",Domasa,Traband,0
SOQRYTT12AB018D230,"Nat Meets June","Rare War Time Recordings","Nat King Cole Trio",0
SOYXDCM12A8AE4915F,"Back to the Species","Born To Be Wild","Lebo M",0
SOXPWXU12A8C137907,"Song Of The Early Settlers","Pee Wee King's Country Hoedown","Pee Wee King",2001
SOTCTRK12A8AE46FEF,"Asa Partida",Auto-Estima,"Leci Brandao",0
SOCTIDG12AB018F4D4,"Swingin' Uptown","Let It Swing Vol. 2 - Harlem Speaks","Jimmie Lunceford & His Orchestra",0
SOKEUXN12AF72A2AA6,"Machine Gun Smith","Katrina & The Waves","Katrina & The Waves",1985
SOSKMXW12A8AE4641D,"Guess I'll Hang My Tears Out To Dry","Eileen Farrell Sings Torch Songs","Eileen Farrell",0
SORXPQV12A8AE47EEF,"You're Gonna Love My Baby","The Ultimate Collection","Barbara McNair",1995
SOYZNIA12AAF3B2072,"Rescue Me","Little Victories",Dakota,0
SONOAAB12AB0181BCF,"King On The Way","Trojan Dancehall Collection",Purpleman,2000
SOBMXSM12A8C13F549,"Dark Night Rider","Ice 'n' Green The Remix Album","Ice Mc",0
SOKVKPB12A6D4FB447,"Marchin' And Movin' (The Standard Album Version)","The Standard",Carman,1993
SORDYSU12A8C142463,"All For Nothing (Unreleased Recordings 1979)","Rhino 39","Rhino 39",0
SOQNVVH12A67ADA389,"Gook Wuk","Give Me The Reason","Lady Saw",1996
SOOTNFA12A8C133A1D,"No New Wave No Fun","Mclusky do Dallas",Mclusky,2002
SOIJCXA12A8C131D55,Alibis,Martika,Martika,1988
SORZRAE12AB018E831,Invocation,"Towards The One (Mixed By GOA GIL)","Goa Gil",2003
SOLMBRF12A58A7DE48,"He Threw Down His Rifle And Ran","Road Relish","The Redneck Manifesto",0
SOZBPPA12AB0180CF5,Contact,Atardecer,"Friends Of Dean Martinez",1999
SOFEUEJ12AB017F92D,"I've Grown Accustomed To Her Face","Blue Greens & Beans","David 'Fathead' Newman_ Marchel Ivery_ The Rein De Graaff Trio",0
SOLPDNP12A8C141933,"Give Me Time","Symptomatic of a Greater Ill","Darc Mind",2005
SOVCYCN12AB018A5AD,"Du kannst mir mal ein kleines bißchen treu sein","Na so was","Tim Fischer",1995
SOIVLYT12AC3DF808F,Douanes,Remue,"Dominique A",1999
SOFHNGG12AB018625E,"Blue Eyed William","The Naked Shakespeare","Peter Blegvad",1983
SOAZRBL12A8C13FC2A,"False Reality","In the Eyes of God","Today Is The Day",1999
SOJEYPB12AC3DF9F5E,"Valle Brothers","Things Are Different","Jose Roberto Bertrami",0
SOLJKVS12A81C216FF,"Ibiza Angel","Now & Then","Mauro Picotto",2007
SOHWTWY12A6D4F68E9,Bienvenida,"Tres Veces Te Engañe","Paquita La Del Barrio",0
SOUMYOP12AC4688B61,Buggin,"Beautiful Beats","The Bongo Man",0
SOKXFPA12AB018C2FE,Madagasgar,"Food For Other Fish","The Mermen",0
SOFIYIS12A6D4FA8BB,"Fritiof Anderssons polka (remaster '03)","Diamanter 3 - Olle Adolhson Sjunger Evert Taube","Olle Adolphson",0
SOEYUKX12A8C13E5A1,Gateway,"Semantic Spaces",Delerium,1994
SOKJGMF12A8C143863,"Dance the Night Away","Friend Or Foe","The Forces Of Evil",2003
SOVXZHG12AB0184069,"Pink Violet","Pink Violet EP","Roman Gertz",0
SOCUESA12AB018A294,"Keep Them Talking","It's Growing","Garnet Silk",0
SOFHKDL12AB0188CDF,Novios,Discazo,L-Kan,2004
